test case : A100SXM_flash_attn::flash_attn.flash_attn_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |                            input_shape                            | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D  |        flops_2D        | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[32, 1, 32, 64], [32, 1, 4, 64], [32, 1, 4, 64]]         |  bf16  |      12.49       |       12.54       |      12.54       |       2.04        |  [7168]   |    [131072, 131072]    |  [1024]   |      5.96e-05      |      7.57e-05      |      1.23e-04       |  5.24e+05  |       0.01%        |       0.01%        |        0.01%        |    4.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[1, 1, 32, 64], [1, 4, 4, 64], [1, 4, 4, 64]]           |  bf16  |       9.11       |       9.17        |       9.22       |       2.01        |   [896]   |     [16384, 16384]     |   [128]   |      1.02e-05      |      1.30e-05      |      2.10e-05       |  4.15e+04  |       0.00%        |       0.00%        |        0.00%        |    0.45%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[2, 1, 32, 64], [2, 4, 4, 64], [2, 4, 4, 64]]           |  bf16  |       9.16       |       9.17        |       9.22       |       2.01        |  [1792]   |     [32768, 32768]     |   [256]   |      2.03e-05      |      2.58e-05      |      4.18e-05       |  8.24e+04  |       0.00%        |       0.00%        |        0.00%        |    0.88%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[4, 1, 32, 64], [4, 4, 4, 64], [4, 4, 4, 64]]           |  bf16  |       9.16       |       9.17        |       9.22       |       2.02        |  [3584]   |     [65536, 65536]     |   [512]   |      4.06e-05      |      5.16e-05      |      8.35e-05       |  1.64e+05  |       0.00%        |       0.01%        |        0.01%        |    1.76%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[8, 1, 32, 64], [8, 4, 4, 64], [8, 4, 4, 64]]           |  bf16  |       9.27       |       9.27        |       9.32       |       2.04        |  [7168]   |    [131072, 131072]    |  [1024]   |      8.03e-05      |      1.02e-04      |      1.65e-04       |  3.28e+05  |       0.01%        |       0.01%        |        0.02%        |    3.47%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[16, 1, 32, 64], [16, 4, 4, 64], [16, 4, 4, 64]]         |  bf16  |       9.37       |       9.41        |       9.47       |       2.08        |  [14336]  |    [262144, 262144]    |  [2048]   |      1.59e-04      |      2.02e-04      |      3.27e-04       |  6.56e+05  |       0.02%        |       0.02%        |        0.03%        |    6.87%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[32, 1, 32, 64], [32, 4, 4, 64], [32, 4, 4, 64]]         |  bf16  |      12.49       |       12.54       |      12.60       |       2.16        |  [28672]  |    [524288, 524288]    |  [4096]   |      2.38e-04      |      3.03e-04      |      4.90e-04       |  1.31e+06  |       0.02%        |       0.03%        |        0.05%        |    10.30%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[1, 1, 32, 64], [1, 8, 4, 64], [1, 8, 4, 64]]           |  bf16  |       9.16       |       9.18        |       9.22       |       2.01        |  [1792]   |     [32768, 32768]     |   [256]   |      2.03e-05      |      2.58e-05      |      4.18e-05       |  7.48e+04  |       0.00%        |       0.00%        |        0.00%        |    0.80%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[2, 1, 32, 64], [2, 8, 4, 64], [2, 8, 4, 64]]           |  bf16  |       9.16       |       9.19        |       9.22       |       2.02        |  [3584]   |     [65536, 65536]     |   [512]   |      4.06e-05      |      5.16e-05      |      8.35e-05       |  1.48e+05  |       0.00%        |       0.01%        |        0.01%        |    1.59%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[4, 1, 32, 64], [4, 8, 4, 64], [4, 8, 4, 64]]           |  bf16  |       9.16       |       9.20        |       9.22       |       2.04        |  [7168]   |    [131072, 131072]    |  [1024]   |      8.12e-05      |      1.03e-04      |      1.67e-04       |  2.96e+05  |       0.01%        |       0.01%        |        0.02%        |    3.17%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[8, 1, 32, 64], [8, 8, 4, 64], [8, 8, 4, 64]]           |  bf16  |       9.22       |       9.27        |       9.32       |       2.08        |  [14336]  |    [262144, 262144]    |  [2048]   |      1.62e-04      |      2.05e-04      |      3.32e-04       |  5.91e+05  |       0.02%        |       0.02%        |        0.03%        |    6.29%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[16, 1, 32, 64], [16, 8, 4, 64], [16, 8, 4, 64]]         |  bf16  |       9.37       |       9.43        |       9.47       |       2.16        |  [28672]  |    [524288, 524288]    |  [4096]   |      3.18e-04      |      4.04e-04      |      6.54e-04       |  1.18e+06  |       0.03%        |       0.04%        |        0.07%        |    12.36%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[32, 1, 32, 64], [32, 8, 4, 64], [32, 8, 4, 64]]         |  bf16  |      12.54       |       12.59       |      12.65       |       2.32        |  [57344]  |   [1048576, 1048576]   |  [8192]   |      4.75e-04      |      6.03e-04      |      9.77e-04       |  2.36e+06  |       0.05%        |       0.06%        |        0.10%        |    18.46%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[1, 1, 32, 64], [1, 16, 4, 64], [1, 16, 4, 64]]          |  bf16  |       9.16       |       9.20        |       9.22       |       2.02        |  [3584]   |     [65536, 65536]     |   [512]   |      4.06e-05      |      5.16e-05      |      8.35e-05       |  1.41e+05  |       0.00%        |       0.01%        |        0.01%        |    1.51%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[2, 1, 32, 64], [2, 16, 4, 64], [2, 16, 4, 64]]          |  bf16  |       9.16       |       9.22        |       9.27       |       2.04        |  [7168]   |    [131072, 131072]    |  [1024]   |      8.12e-05      |      1.03e-04      |      1.67e-04       |  2.81e+05  |       0.01%        |       0.01%        |        0.02%        |    3.00%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[4, 1, 32, 64], [4, 16, 4, 64], [4, 16, 4, 64]]          |  bf16  |       9.16       |       9.24        |       9.27       |       2.08        |  [14336]  |    [262144, 262144]    |  [2048]   |      1.62e-04      |      2.06e-04      |      3.34e-04       |  5.59e+05  |       0.02%        |       0.02%        |        0.03%        |    5.98%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[8, 1, 32, 64], [8, 16, 4, 64], [8, 16, 4, 64]]          |  bf16  |       9.27       |       9.29        |       9.37       |       2.16        |  [28672]  |    [524288, 524288]    |  [4096]   |      3.21e-04      |      4.08e-04      |      6.61e-04       |  1.12e+06  |       0.03%        |       0.04%        |        0.07%        |    11.81%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[16, 1, 32, 64], [16, 16, 4, 64], [16, 16, 4, 64]]        |  bf16  |       9.42       |       9.47        |       9.52       |       2.32        |  [57344]  |   [1048576, 1048576]   |  [8192]   |      6.32e-04      |      8.03e-04      |      1.30e-03       |  2.23e+06  |       0.06%        |       0.08%        |        0.13%        |    23.22%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[32, 1, 32, 64], [32, 16, 4, 64], [32, 16, 4, 64]]        |  bf16  |      12.65       |       12.69       |      12.70       |       2.64        | [114688]  |   [2097152, 2097152]   |  [16384]  |      9.42e-04      |      1.20e-03      |      1.94e-03       |  4.46e+06  |       0.09%        |       0.12%        |        0.19%        |    34.58%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[1, 1, 32, 64], [1, 32, 4, 64], [1, 32, 4, 64]]          |  bf16  |       9.32       |       9.35        |       9.37       |       2.04        |  [7168]   |    [131072, 131072]    |  [1024]   |      7.99e-05      |      1.01e-04      |      1.64e-04       |  2.74e+05  |       0.01%        |       0.01%        |        0.02%        |    2.89%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[2, 1, 32, 64], [2, 32, 4, 64], [2, 32, 4, 64]]          |  bf16  |       9.22       |       9.27        |       9.32       |       2.08        |  [14336]  |    [262144, 262144]    |  [2048]   |      1.62e-04      |      2.05e-04      |      3.32e-04       |  5.45e+05  |       0.02%        |       0.02%        |        0.03%        |    5.80%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[4, 1, 32, 64], [4, 32, 4, 64], [4, 32, 4, 64]]          |  bf16  |       9.27       |       9.28        |       9.32       |       2.16        |  [28672]  |    [524288, 524288]    |  [4096]   |      3.21e-04      |      4.08e-04      |      6.61e-04       |  1.09e+06  |       0.03%        |       0.04%        |        0.07%        |    11.49%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[8, 1, 32, 64], [8, 32, 4, 64], [8, 32, 4, 64]]          |  bf16  |       9.32       |       9.35        |       9.37       |       2.32        |  [57344]  |   [1048576, 1048576]   |  [8192]   |      6.39e-04      |      8.11e-04      |      1.31e-03       |  2.17e+06  |       0.06%        |       0.08%        |        0.13%        |    22.81%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[16, 1, 32, 64], [16, 32, 4, 64], [16, 32, 4, 64]]        |  bf16  |       9.42       |       9.49        |       9.52       |       2.64        | [114688]  |   [2097152, 2097152]   |  [16384]  |      1.26e-03      |      1.61e-03      |      2.60e-03       |  4.33e+06  |       0.13%        |       0.16%        |        0.26%        |    45.08%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[32, 1, 32, 64], [32, 32, 4, 64], [32, 32, 4, 64]]        |  bf16  |      12.70       |       12.73       |      12.80       |       3.29        | [229376]  |   [4194304, 4194304]   |  [32768]  |      1.88e-03      |      2.38e-03      |      3.86e-03       |  8.65e+06  |       0.19%        |       0.24%        |        0.39%        |    66.86%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[1, 1, 32, 64], [1, 64, 4, 64], [1, 64, 4, 64]]          |  bf16  |       9.32       |       9.35        |       9.37       |       2.08        |  [14336]  |    [262144, 262144]    |  [2048]   |      1.60e-04      |      2.03e-04      |      3.29e-04       |  5.41e+05  |       0.02%        |       0.02%        |        0.03%        |    5.69%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[2, 1, 32, 64], [2, 64, 4, 64], [2, 64, 4, 64]]          |  bf16  |       9.32       |       9.34        |       9.37       |       2.16        |  [28672]  |    [524288, 524288]    |  [4096]   |      3.20e-04      |      4.06e-04      |      6.57e-04       |  1.07e+06  |       0.03%        |       0.04%        |        0.07%        |    11.30%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[4, 1, 32, 64], [4, 64, 4, 64], [4, 64, 4, 64]]          |  bf16  |       9.32       |       9.34        |       9.37       |       2.32        |  [57344]  |   [1048576, 1048576]   |  [8192]   |      6.39e-04      |      8.11e-04      |      1.31e-03       |  2.14e+06  |       0.06%        |       0.08%        |        0.13%        |    22.51%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[8, 1, 32, 64], [8, 64, 4, 64], [8, 64, 4, 64]]          |  bf16  |       9.37       |       9.41        |       9.42       |       2.64        | [114688]  |   [2097152, 2097152]   |  [16384]  |      1.27e-03      |      1.61e-03      |      2.61e-03       |  4.27e+06  |       0.13%        |       0.16%        |        0.26%        |    44.68%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[16, 1, 32, 64], [16, 64, 4, 64], [16, 64, 4, 64]]        |  bf16  |       9.57       |       9.60        |       9.63       |       3.29        | [229376]  |   [4194304, 4194304]   |  [32768]  |      2.49e-03      |      3.16e-03      |      5.12e-03       |  8.53e+06  |       0.25%        |       0.32%        |        0.51%        |    87.37%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[32, 1, 32, 64], [32, 64, 4, 64], [32, 64, 4, 64]]        |  bf16  |      12.90       |       12.95       |      13.00       |       4.57        | [458752]  |   [8388608, 8388608]   |  [65536]  |      3.69e-03      |      4.69e-03      |      7.60e-03       |  1.70e+07  |       0.37%        |       0.47%        |        0.76%        |   129.60%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[1, 1, 32, 64], [1, 128, 4, 64], [1, 128, 4, 64]]         |  bf16  |       9.42       |       9.42        |       9.42       |       2.16        |  [28672]  |    [524288, 524288]    |  [4096]   |      3.16e-04      |      4.01e-04      |      6.50e-04       |  1.07e+06  |       0.03%        |       0.04%        |        0.07%        |    11.17%    |
