Test Case: A100SXM_aten_mm
| B |  M   |  K   |   N   |          input_shape          | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 1 | 512  | 7168 |  32   |   [[512, 7168], [7168, 32]]   | bf16  |      24.01       |       24.19       |      24.42       |        6.8         | 2.35e+08 | 3.92e+06 |      3.14%       |     16.0%     |
| 1 | 1024 | 7168 |  32   |  [[1024, 7168], [7168, 32]]   | bf16  |      24.06       |       24.18       |      24.27       |       11.32        | 4.70e+08 | 7.60e+06 |      6.26%       |    30.99%     |
| 1 | 2048 | 7168 |  32   |  [[2048, 7168], [7168, 32]]   | bf16  |      30.82       |       30.88       |      30.98       |       20.36        | 9.40e+08 | 1.50e+07 |      9.77%       |    47.66%     |
| 1 | 4096 | 7168 |  32   |  [[4096, 7168], [7168, 32]]   | bf16  |      59.19       |       59.29       |      59.34       |       38.44        | 1.88e+09 | 2.97e+07 |      10.18%      |    49.25%     |
| 1 | 8192 | 7168 |  32   |  [[8192, 7168], [7168, 32]]   | bf16  |      103.68      |      103.85       |      104.04      |        74.6        | 3.76e+09 | 5.92e+07 |      11.62%      |    56.02%     |
| 1 |  1   | 8192 |  32   |    [[1, 8192], [8192, 32]]    | bf16  |       21.4       |       21.61       |      21.76       |        2.33        | 5.24e+05 | 2.70e+05 |      0.01%       |     1.24%     |
| 1 |  2   | 8192 |  32   |    [[2, 8192], [8192, 32]]    | bf16  |      22.37       |       22.65       |      23.04       |        2.34        | 1.05e+06 | 2.79e+05 |      0.02%       |     1.22%     |
| 1 |  4   | 8192 |  32   |    [[4, 8192], [8192, 32]]    | bf16  |      22.53       |       22.67       |      22.89       |        2.36        | 2.10e+06 | 2.95e+05 |      0.03%       |     1.28%     |
| 1 |  8   | 8192 |  32   |    [[8, 8192], [8192, 32]]    | bf16  |      23.71       |       23.83       |      23.91       |        2.4         | 4.19e+06 | 3.28e+05 |      0.06%       |     1.36%     |
| 1 |  32  | 8192 |  32   |   [[32, 8192], [8192, 32]]    | bf16  |      22.27       |       22.58       |      22.94       |        2.64        | 1.68e+07 | 5.25e+05 |      0.24%       |     2.31%     |
| 1 |  64  | 8192 |  32   |   [[64, 8192], [8192, 32]]    | bf16  |      22.27       |       22.5        |      22.68       |        2.97        | 3.36e+07 | 7.88e+05 |      0.48%       |     3.47%     |
| 1 | 128  | 8192 |  32   |   [[128, 8192], [8192, 32]]   | bf16  |      24.12       |       24.25       |      24.37       |        3.61        | 6.71e+07 | 1.31e+06 |      0.89%       |     5.35%     |
| 1 | 256  | 8192 |  32   |   [[256, 8192], [8192, 32]]   | bf16  |      24.01       |       24.25       |      24.52       |        4.9         | 1.34e+08 | 2.37e+06 |      1.79%       |     9.67%     |
| 1 | 512  | 8192 |  32   |   [[512, 8192], [8192, 32]]   | bf16  |      24.17       |       24.39       |      24.99       |        7.48        | 2.68e+08 | 4.47e+06 |      3.56%       |    18.15%     |
| 1 | 1024 | 8192 |  32   |  [[1024, 8192], [8192, 32]]   | bf16  |      24.52       |       24.65       |      24.78       |       12.65        | 5.37e+08 | 8.68e+06 |      7.02%       |    34.74%     |
| 1 | 2048 | 8192 |  32   |  [[2048, 8192], [8192, 32]]   | bf16  |      42.96       |       43.05       |      43.16       |       22.97        | 1.07e+09 | 1.71e+07 |      8.01%       |    39.05%     |
| 1 | 4096 | 8192 |  32   |  [[4096, 8192], [8192, 32]]   | bf16  |      68.25       |       68.48       |      68.76       |       43.62        | 2.15e+09 | 3.39e+07 |      10.08%      |    48.79%     |
| 1 | 8192 | 8192 |  32   |  [[8192, 8192], [8192, 32]]   | bf16  |      124.83      |      124.91       |      125.08      |       84.92        | 4.29e+09 | 6.76e+07 |      11.03%      |    53.14%     |
| 1 |  1   |  32  |  64   |      [[1, 32], [32, 64]]      | bf16  |      18.48       |       18.64       |       19.0       |        2.0         | 4.10e+03 | 2.14e+03 |       0.0%       |     0.01%     |
| 1 |  2   |  32  |  64   |      [[2, 32], [32, 64]]      | bf16  |      20.38       |       20.46       |      20.63       |        2.0         | 8.19e+03 | 2.24e+03 |       0.0%       |     0.01%     |
| 1 |  4   |  32  |  64   |      [[4, 32], [32, 64]]      | bf16  |      20.43       |       20.78       |      21.09       |        2.0         | 1.64e+04 | 2.43e+03 |       0.0%       |     0.01%     |
| 1 |  8   |  32  |  64   |      [[8, 32], [32, 64]]      | bf16  |      20.38       |       20.48       |      20.68       |        2.0         | 3.28e+04 | 2.82e+03 |       0.0%       |     0.01%     |
| 1 |  32  |  32  |  64   |     [[32, 32], [32, 64]]      | bf16  |      19.15       |       19.27       |       19.4       |        2.01        | 1.31e+05 | 5.12e+03 |       0.0%       |     0.03%     |
| 1 |  64  |  32  |  64   |     [[64, 32], [32, 64]]      | bf16  |      19.51       |       19.58       |      19.61       |        2.01        | 2.62e+05 | 8.19e+03 |       0.0%       |     0.04%     |
| 1 | 128  |  32  |  64   |     [[128, 32], [32, 64]]     | bf16  |      19.05       |       19.21       |      19.35       |        2.02        | 5.24e+05 | 1.43e+04 |      0.01%       |     0.07%     |
| 1 | 256  |  32  |  64   |     [[256, 32], [32, 64]]     | bf16  |       19.2       |       19.4        |      19.76       |        2.03        | 1.05e+06 | 2.66e+04 |      0.02%       |     0.14%     |
| 1 | 512  |  32  |  64   |     [[512, 32], [32, 64]]     | bf16  |      19.25       |       19.43       |      19.56       |        2.06        | 2.10e+06 | 5.12e+04 |      0.03%       |     0.26%     |
| 1 | 1024 |  32  |  64   |    [[1024, 32], [32, 64]]     | bf16  |      20.17       |       20.28       |      20.43       |        2.12        | 4.19e+06 | 1.00e+05 |      0.07%       |     0.49%     |
| 1 | 2048 |  32  |  64   |    [[2048, 32], [32, 64]]     | bf16  |      20.48       |       20.56       |      20.74       |        2.24        | 8.39e+06 | 1.99e+05 |      0.13%       |     0.95%     |
| 1 | 4096 |  32  |  64   |    [[4096, 32], [32, 64]]     | bf16  |      20.53       |       20.68       |      20.84       |        2.48        | 1.68e+07 | 3.95e+05 |      0.26%       |     1.89%     |
| 1 | 8192 |  32  |  64   |    [[8192, 32], [32, 64]]     | bf16  |      18.79       |       18.98       |       19.2       |        2.97        | 3.36e+07 | 7.88e+05 |      0.57%       |     4.12%     |
| 1 |  1   |  64  |  64   |      [[1, 64], [64, 64]]      | bf16  |      18.59       |       18.81       |      19.05       |        2.01        | 8.19e+03 | 4.22e+03 |       0.0%       |     0.02%     |
| 1 |  2   |  64  |  64   |      [[2, 64], [64, 64]]      | bf16  |      20.38       |       20.52       |      20.74       |        2.01        | 1.64e+04 | 4.35e+03 |       0.0%       |     0.02%     |
| 1 |  4   |  64  |  64   |      [[4, 64], [64, 64]]      | bf16  |      20.48       |       20.65       |      20.89       |        2.01        | 3.28e+04 | 4.61e+03 |       0.0%       |     0.02%     |
| 1 |  8   |  64  |  64   |      [[8, 64], [64, 64]]      | bf16  |      20.38       |       20.54       |      20.68       |        2.01        | 6.55e+04 | 5.12e+03 |       0.0%       |     0.02%     |
| 1 |  32  |  64  |  64   |     [[32, 64], [64, 64]]      | bf16  |      19.15       |       19.24       |       19.4       |        2.01        | 2.62e+05 | 8.19e+03 |       0.0%       |     0.04%     |
| 1 |  64  |  64  |  64   |     [[64, 64], [64, 64]]      | bf16  |      19.25       |       19.4        |      19.51       |        2.02        | 5.24e+05 | 1.23e+04 |      0.01%       |     0.06%     |
| 1 | 128  |  64  |  64   |     [[128, 64], [64, 64]]     | bf16  |      19.56       |       19.69       |      19.87       |        2.03        | 1.05e+06 | 2.05e+04 |      0.02%       |     0.1%      |
| 1 | 256  |  64  |  64   |     [[256, 64], [64, 64]]     | bf16  |      19.76       |       19.98       |      20.22       |        2.05        | 2.10e+06 | 3.69e+04 |      0.03%       |     0.18%     |
| 1 | 512  |  64  |  64   |     [[512, 64], [64, 64]]     | bf16  |      20.48       |       20.62       |      20.74       |        2.09        | 4.19e+06 | 6.96e+04 |      0.07%       |     0.33%     |
| 1 | 1024 |  64  |  64   |    [[1024, 64], [64, 64]]     | bf16  |      20.38       |       20.49       |      20.68       |        2.17        | 8.39e+06 | 1.35e+05 |      0.13%       |     0.65%     |
| 1 | 2048 |  64  |  64   |    [[2048, 64], [64, 64]]     | bf16  |      20.53       |       20.65       |      20.84       |        2.33        | 1.68e+07 | 2.66e+05 |      0.26%       |     1.27%     |
| 1 | 4096 |  64  |  64   |    [[4096, 64], [64, 64]]     | bf16  |      20.38       |       20.51       |      20.58       |        2.65        | 3.36e+07 | 5.28e+05 |      0.53%       |     2.54%     |
| 1 | 8192 |  64  |  64   |    [[8192, 64], [64, 64]]     | bf16  |      18.89       |       19.24       |      19.87       |        3.29        | 6.71e+07 | 1.05e+06 |      1.14%       |     5.47%     |
| 1 |  1   | 128  |  64   |     [[1, 128], [128, 64]]     | bf16  |      18.59       |       18.65       |      18.79       |        2.01        | 1.64e+04 | 8.38e+03 |       0.0%       |     0.04%     |
| 1 |  2   | 128  |  64   |     [[2, 128], [128, 64]]     | bf16  |      20.43       |       20.55       |      20.74       |        2.01        | 3.28e+04 | 8.58e+03 |       0.0%       |     0.04%     |
| 1 |  4   | 128  |  64   |     [[4, 128], [128, 64]]     | bf16  |      20.48       |       20.84       |      21.25       |        2.01        | 6.55e+04 | 8.96e+03 |       0.0%       |     0.04%     |
| 1 |  8   | 128  |  64   |     [[8, 128], [128, 64]]     | bf16  |      20.38       |       20.74       |      21.04       |        2.01        | 1.31e+05 | 9.73e+03 |       0.0%       |     0.05%     |
| 1 |  32  | 128  |  64   |    [[32, 128], [128, 64]]     | bf16  |       19.3       |       19.41       |      19.56       |        2.02        | 5.24e+05 | 1.43e+04 |      0.01%       |     0.07%     |
| 1 |  64  | 128  |  64   |    [[64, 128], [128, 64]]     | bf16  |      19.25       |       19.37       |      19.61       |        2.03        | 1.05e+06 | 2.05e+04 |      0.02%       |     0.1%      |
| 1 | 128  | 128  |  64   |    [[128, 128], [128, 64]]    | bf16  |       19.3       |       19.55       |      19.97       |        2.04        | 2.10e+06 | 3.28e+04 |      0.03%       |     0.17%     |
| 1 | 256  | 128  |  64   |    [[256, 128], [128, 64]]    | bf16  |      20.58       |       20.95       |      21.25       |        2.07        | 4.19e+06 | 5.73e+04 |      0.07%       |     0.27%     |
| 1 | 512  | 128  |  64   |    [[512, 128], [128, 64]]    | bf16  |      20.43       |       20.52       |      20.63       |        2.13        | 8.39e+06 | 1.06e+05 |      0.13%       |     0.51%     |
| 1 | 1024 | 128  |  64   |   [[1024, 128], [128, 64]]    | bf16  |      20.63       |       20.74       |      20.84       |        2.25        | 1.68e+07 | 2.05e+05 |      0.26%       |     0.97%     |
| 1 | 2048 | 128  |  64   |   [[2048, 128], [128, 64]]    | bf16  |      18.74       |       19.08       |       19.4       |        2.49        | 3.36e+07 | 4.01e+05 |      0.57%       |     2.1%      |
| 1 | 4096 | 128  |  64   |   [[4096, 128], [128, 64]]    | bf16  |      18.64       |       19.07       |      19.35       |        2.97        | 6.71e+07 | 7.95e+05 |      1.15%       |     4.18%     |
| 1 | 8192 | 128  |  64   |   [[8192, 128], [128, 64]]    | bf16  |      18.74       |       18.88       |       19.0       |        3.94        | 1.34e+08 | 1.58e+06 |       2.3%       |     8.28%     |
| 1 |  1   | 512  |  64   |     [[1, 512], [512, 64]]     | bf16  |      21.86       |       21.95       |      22.17       |        2.04        | 6.55e+04 | 3.33e+04 |       0.0%       |     0.15%     |
| 1 |  2   | 512  |  64   |     [[2, 512], [512, 64]]     | bf16  |      18.84       |       18.98       |      19.15       |        2.04        | 1.31e+05 | 3.39e+04 |       0.0%       |     0.18%     |
| 1 |  4   | 512  |  64   |     [[4, 512], [512, 64]]     | bf16  |      19.05       |       19.18       |       19.4       |        2.04        | 2.62e+05 | 3.51e+04 |       0.0%       |     0.18%     |
| 1 |  8   | 512  |  64   |     [[8, 512], [512, 64]]     | bf16  |      18.89       |       19.02       |       19.2       |        2.05        | 5.24e+05 | 3.74e+04 |      0.01%       |     0.19%     |
| 1 |  32  | 512  |  64   |    [[32, 512], [512, 64]]     | bf16  |       19.3       |       19.51       |      19.71       |        2.06        | 2.10e+06 | 5.12e+04 |      0.03%       |     0.26%     |
| 1 |  64  | 512  |  64   |    [[64, 512], [512, 64]]     | bf16  |      18.89       |       19.03       |       19.2       |        2.09        | 4.19e+06 | 6.96e+04 |      0.07%       |     0.36%     |
| 1 | 128  | 512  |  64   |    [[128, 512], [512, 64]]    | bf16  |      18.94       |       19.07       |      19.25       |        2.13        | 8.39e+06 | 1.06e+05 |      0.14%       |     0.55%     |
| 1 | 256  | 512  |  64   |    [[256, 512], [512, 64]]    | bf16  |      18.94       |       19.19       |      19.46       |        2.22        | 1.68e+07 | 1.80e+05 |      0.28%       |     0.93%     |
| 1 | 512  | 512  |  64   |    [[512, 512], [512, 64]]    | bf16  |       19.0       |       19.08       |       19.2       |        2.4         | 3.36e+07 | 3.28e+05 |      0.57%       |     1.69%     |
| 1 | 1024 | 512  |  64   |   [[1024, 512], [512, 64]]    | bf16  |      18.74       |       18.92       |       19.2       |        2.76        | 6.71e+07 | 6.23e+05 |      1.15%       |     3.26%     |
| 1 | 2048 | 512  |  64   |   [[2048, 512], [512, 64]]    | bf16  |      18.89       |       18.97       |      19.05       |        3.49        | 1.34e+08 | 1.21e+06 |      2.28%       |     6.3%      |
| 1 | 4096 | 512  |  64   |   [[4096, 512], [512, 64]]    | bf16  |      19.51       |       19.7        |      20.02       |        4.93        | 2.68e+08 | 2.39e+06 |      4.41%       |    12.03%     |
| 1 | 8192 | 512  |  64   |   [[8192, 512], [512, 64]]    | bf16  |      18.74       |       18.85       |       19.0       |        7.83        | 5.37e+08 | 4.75e+06 |      9.18%       |    24.87%     |
| 1 |  1   | 768  |  64   |     [[1, 768], [768, 64]]     | bf16  |      21.96       |       22.09       |      22.17       |        2.06        | 9.83e+04 | 5.00e+04 |       0.0%       |     0.22%     |
| 1 |  2   | 768  |  64   |     [[2, 768], [768, 64]]     | bf16  |      23.45       |       23.55       |      23.76       |        2.06        | 1.97e+05 | 5.08e+04 |       0.0%       |     0.21%     |
| 1 |  4   | 768  |  64   |     [[4, 768], [768, 64]]     | bf16  |      23.24       |       23.75       |      24.06       |        2.06        | 3.93e+05 | 5.25e+04 |      0.01%       |     0.22%     |
| 1 |  8   | 768  |  64   |     [[8, 768], [768, 64]]     | bf16  |       23.3       |       23.56       |      23.81       |        2.07        | 7.86e+05 | 5.58e+04 |      0.01%       |     0.23%     |
| 1 |  32  | 768  |  64   |    [[32, 768], [768, 64]]     | bf16  |      19.76       |       19.9        |      20.07       |        2.09        | 3.15e+06 | 7.58e+04 |      0.05%       |     0.38%     |
| 1 |  64  | 768  |  64   |    [[64, 768], [768, 64]]     | bf16  |      18.79       |       18.94       |      19.15       |        2.13        | 6.29e+06 | 1.02e+05 |      0.11%       |     0.53%     |
| 1 | 128  | 768  |  64   |    [[128, 768], [768, 64]]    | bf16  |      18.89       |       19.1        |      19.51       |        2.19        | 1.26e+07 | 1.56e+05 |      0.21%       |     0.81%     |
| 1 | 256  | 768  |  64   |    [[256, 768], [768, 64]]    | bf16  |      19.25       |       19.35       |      19.46       |        2.32        | 2.52e+07 | 2.62e+05 |      0.42%       |     1.34%     |
| 1 | 512  | 768  |  64   |    [[512, 768], [768, 64]]    | bf16  |      18.74       |       18.86       |       19.0       |        2.58        | 5.03e+07 | 4.75e+05 |      0.86%       |     2.49%     |
| 1 | 1024 | 768  |  64   |   [[1024, 768], [768, 64]]    | bf16  |      18.69       |       18.82       |       19.0       |        3.1         | 1.01e+08 | 9.01e+05 |      1.73%       |     4.73%     |
| 1 | 2048 | 768  |  64   |   [[2048, 768], [768, 64]]    | bf16  |      18.64       |       18.76       |       19.1       |        4.15        | 2.01e+08 | 1.75e+06 |      3.46%       |     9.23%     |
| 1 | 4096 | 768  |  64   |   [[4096, 768], [768, 64]]    | bf16  |       19.1       |       19.29       |      19.51       |        6.24        | 4.03e+08 | 3.46e+06 |      6.76%       |    17.75%     |
