test case : A100SXM_flash_attn::flash_attn.flash_attn_func
|    B     |    C     |    D     |    De    |   Drop    |   MQKV   |   NHK    |   NHQ    |     S     |  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |                            input_shape                            | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) |    2D_flops    |  activation  |   params   |     flops_1D     |              flops_2D              |    flops_SFU     |  flops_efficient_1D  |  flops_efficient_2D  |  flops_efficient_SFU  |     io     | io_efficient |
|    16    |   True   |   192    |  False   |    0.0    |  65536   |    8     |    8     |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 65536, 8, 192], [2, 65536, 8, 192], [2, 65536, 8, 192]]    |  bf16  |    139196.78     |     139724.22     |    140052.12     |     13217.28      |    5.28e+13    |   2.52e+07   |  0.00e+00  |  [481036337152]  |  [26388279066624, 26388279066624]  |  [68719476736]   |       3.19e-01       |       1.37e+00       |       3.65e-01        |  2.01e+09  |    1.42%     |
|    32    |   True   |   192    |  False   |    0.0    |  65536   |    8     |    8     |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[4, 65536, 8, 192], [4, 65536, 8, 192], [4, 65536, 8, 192]]    |  bf16  |    276605.31     |     278655.44     |    279993.25     |     26432.57      |    1.06e+14    |   5.03e+07   |  0.00e+00  |  [962072674304]  |  [52776558133248, 52776558133248]  |  [137438953472]  |       3.21e-01       |       1.38e+00       |       3.67e-01        |  4.03e+09  |    1.43%     |
|    8     |   True   |   192    |  False   |    0.0    |  131072  |    8     |    8     |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |  [[1, 131072, 8, 192], [1, 131072, 8, 192], [1, 131072, 8, 192]]  |  bf16  |    284367.97     |     285485.72     |    286087.22     |     26432.57      |    1.06e+14    |   2.52e+07   |  0.00e+00  |  [962072674304]  |  [52776558133248, 52776558133248]  |  [137438953472]  |       3.12e-01       |       1.34e+00       |       3.57e-01        |  2.01e+09  |    0.69%     |
|    32    |   True   |   192    |  False   |    0.0    |   2048   |    8     |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[1, 2048, 32, 192], [1, 2048, 8, 192], [1, 2048, 8, 192]]     |  bf16  |      418.76      |      418.85       |      418.87      |     52863.14      |    1.03e+11    |   3.93e+05   |  0.00e+00  |   [939524096]    |     [51539607552, 51539607552]     |   [134217728]    |       2.07e-01       |       8.88e-01       |       2.37e-01        |  8.81e+07  |    20.63%    |
|    64    |   True   |   192    |  False   |    0.0    |   2048   |    8     |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[2, 2048, 32, 192], [2, 2048, 8, 192], [2, 2048, 8, 192]]     |  bf16  |      646.14      |      784.93       |      826.57      |     105724.27     |    2.06e+11    |   7.86e+05   |  0.00e+00  |   [1879048192]   |    [103079215104, 103079215104]    |   [268435456]    |       2.68e-01       |       1.15e+00       |       3.07e-01        |  1.76e+08  |    26.74%    |
|   128    |   True   |   192    |  False   |    0.0    |   2048   |    8     |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[4, 2048, 32, 192], [4, 2048, 8, 192], [4, 2048, 8, 192]]     |  bf16  |     1513.73      |      1514.04      |     1514.29      |     105724.27     |    4.12e+11    |   1.57e+06   |  0.00e+00  |   [3758096384]   |    [206158430208, 206158430208]    |   [536870912]    |       2.29e-01       |       9.82e-01       |       2.62e-01        |  3.52e+08  |    22.83%    |
|    32    |   True   |   192    |  False   |    0.0    |   4096   |    8     |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[1, 4096, 32, 192], [1, 4096, 8, 192], [1, 4096, 8, 192]]     |  bf16  |     1202.28      |      1246.54      |     1480.14      |     211446.54     |    4.12e+11    |   7.86e+05   |  0.00e+00  |   [3758096384]   |    [206158430208, 206158430208]    |   [536870912]    |       2.89e-01       |       1.24e+00       |       3.30e-01        |  1.76e+08  |    14.37%    |
|    64    |   True   |   192    |  False   |    0.0    |   4096   |    8     |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[2, 4096, 32, 192], [2, 4096, 8, 192], [2, 4096, 8, 192]]     |  bf16  |     2260.07      |      2395.87      |     2648.73      |     422891.09     |    8.25e+11    |   1.57e+06   |  0.00e+00  |   [7516192768]   |    [412316860416, 412316860416]    |   [1073741824]   |       3.07e-01       |       1.32e+00       |       3.51e-01        |  3.52e+08  |    15.29%    |
|   128    |   True   |   192    |  False   |    0.0    |   4096   |    8     |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[4, 4096, 32, 192], [4, 4096, 8, 192], [4, 4096, 8, 192]]     |  bf16  |     4425.78      |      4426.68      |     4428.34      |     422891.09     |    1.65e+12    |   3.15e+06   |  0.00e+00  |  [15032385536]   |    [824633720832, 824633720832]    |   [2147483648]   |       3.14e-01       |       1.34e+00       |       3.58e-01        |  7.05e+08  |    15.62%    |
|    32    |   True   |   192    |  False   |    0.0    |   8192   |    8     |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[1, 8192, 32, 192], [1, 8192, 8, 192], [1, 8192, 8, 192]]     |  bf16  |     4350.67      |      4368.08      |     4393.78      |       70.83       |    1.65e+12    |   1.57e+06   |  0.00e+00  |  [15032385536]   |    [824633720832, 824633720832]    |   [2147483648]   |       3.19e-01       |       1.37e+00       |       3.65e-01        |  3.52e+08  |    7.94%     |
|    64    |   True   |   192    |  False   |    0.0    |   8192   |    8     |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[2, 8192, 32, 192], [2, 8192, 8, 192], [2, 8192, 8, 192]]     |  bf16  |     8504.93      |      8552.45      |     8595.00      |      139.66       |    3.30e+12    |   3.15e+06   |  0.00e+00  |  [30064771072]   |   [1649267441664, 1649267441664]   |   [4294967296]   |       3.26e-01       |       1.40e+00       |       3.73e-01        |  7.05e+08  |    8.13%     |
|   128    |   True   |   192    |  False   |    0.0    |   8192   |    8     |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |    [[4, 8192, 32, 192], [4, 8192, 8, 192], [4, 8192, 8, 192]]     |  bf16  |     16916.53     |     16979.93      |     17069.93     |      277.32       |    6.60e+12    |   6.29e+06   |  0.00e+00  |  [60129542144]   |   [3298534883328, 3298534883328]   |   [8589934592]   |       3.28e-01       |       1.41e+00       |       3.75e-01        |  1.41e+09  |    8.17%     |
|    32    |   True   |   192    |  False   |    0.0    |  16384   |    8     |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 16384, 32, 192], [1, 16384, 8, 192], [1, 16384, 8, 192]]   |  bf16  |     16797.85     |     16835.75      |     16861.23     |      277.32       |    6.60e+12    |   3.15e+06   |  0.00e+00  |  [60129542144]   |   [3298534883328, 3298534883328]   |   [8589934592]   |       3.30e-01       |       1.42e+00       |       3.78e-01        |  7.05e+08  |    4.11%     |
|    64    |   True   |   192    |  False   |    0.0    |  16384   |    8     |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 16384, 32, 192], [2, 16384, 8, 192], [2, 16384, 8, 192]]   |  bf16  |     33319.22     |     33422.37      |     33489.51     |      552.64       |    1.32e+13    |   6.29e+06   |  0.00e+00  |  [120259084288]  |   [6597069766656, 6597069766656]   |  [17179869184]   |       3.33e-01       |       1.43e+00       |       3.81e-01        |  1.41e+09  |    4.15%     |
|   128    |   True   |   192    |  False   |    0.0    |  16384   |    8     |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[4, 16384, 32, 192], [4, 16384, 8, 192], [4, 16384, 8, 192]]   |  bf16  |     66273.85     |     66576.35      |     66709.86     |      1103.27      |    2.64e+13    |   1.26e+07   |  0.00e+00  |  [240518168576]  |  [13194139533312, 13194139533312]  |  [34359738368]   |       3.35e-01       |       1.44e+00       |       3.83e-01        |  2.82e+09  |    4.17%     |
|    32    |   True   |   192    |  False   |    0.0    |  32768   |    8     |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 32768, 32, 192], [1, 32768, 8, 192], [1, 32768, 8, 192]]   |  bf16  |     66584.16     |     66678.27      |     66757.94     |      1103.27      |    2.64e+13    |   6.29e+06   |  0.00e+00  |  [240518168576]  |  [13194139533312, 13194139533312]  |  [34359738368]   |       3.33e-01       |       1.43e+00       |       3.81e-01        |  1.41e+09  |    2.08%     |
|    64    |   True   |   192    |  False   |    0.0    |  32768   |    8     |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 32768, 32, 192], [2, 32768, 8, 192], [2, 32768, 8, 192]]   |  bf16  |    133719.25     |     134046.34     |    134318.80     |      2204.55      |    5.28e+13    |   1.26e+07   |  0.00e+00  |  [481036337152]  |  [26388279066624, 26388279066624]  |  [68719476736]   |       3.32e-01       |       1.42e+00       |       3.80e-01        |  2.82e+09  |    2.07%     |
|   128    |   True   |   192    |  False   |    0.0    |  32768   |    8     |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[4, 32768, 32, 192], [4, 32768, 8, 192], [4, 32768, 8, 192]]   |  bf16  |    266945.47     |     267676.19     |    268130.09     |      4407.09      |    1.06e+14    |   2.52e+07   |  0.00e+00  |  [962072674304]  |  [52776558133248, 52776558133248]  |  [137438953472]  |       3.33e-01       |       1.43e+00       |       3.80e-01        |  5.64e+09  |    2.07%     |
|    32    |   True   |   192    |  False   |    0.0    |  65536   |    8     |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 65536, 32, 192], [1, 65536, 8, 192], [1, 65536, 8, 192]]   |  bf16  |    275227.53     |     276604.78     |    277254.25     |      4407.09      |    1.06e+14    |   1.26e+07   |  0.00e+00  |  [962072674304]  |  [52776558133248, 52776558133248]  |  [137438953472]  |       3.23e-01       |       1.38e+00       |       3.69e-01        |  2.82e+09  |    1.00%     |
|    32    |   True   |   192    |  False   |    0.0    |   2048   |    32    |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 2048, 32, 192], [1, 2048, 32, 192], [1, 2048, 32, 192]]    |  bf16  |      464.44      |      464.71       |      465.25      |      8812.19      |    1.03e+11    |   3.93e+05   |  0.00e+00  |   [939524096]    |     [51539607552, 51539607552]     |   [134217728]    |       1.87e-01       |       8.00e-01       |       2.13e-01        |  1.26e+08  |    26.57%    |
|    64    |   True   |   192    |  False   |    0.0    |   2048   |    32    |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 2048, 32, 192], [2, 2048, 32, 192], [2, 2048, 32, 192]]    |  bf16  |      828.11      |      828.26       |      828.52      |     17622.38      |    2.06e+11    |   7.86e+05   |  0.00e+00  |   [1879048192]   |    [103079215104, 103079215104]    |   [268435456]    |       2.09e-01       |       8.98e-01       |       2.39e-01        |  2.52e+08  |    29.81%    |
|   128    |   True   |   192    |  False   |    0.0    |   2048   |    32    |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[4, 2048, 32, 192], [4, 2048, 32, 192], [4, 2048, 32, 192]]    |  bf16  |     1227.98      |      1340.12      |     1556.07      |     17622.38      |    4.12e+11    |   1.57e+06   |  0.00e+00  |   [3758096384]   |    [206158430208, 206158430208]    |   [536870912]    |       2.82e-01       |       1.21e+00       |       3.23e-01        |  5.03e+08  |    40.20%    |
|    32    |   True   |   192    |  False   |    0.0    |   4096   |    32    |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 4096, 32, 192], [1, 4096, 32, 192], [1, 4096, 32, 192]]    |  bf16  |     1201.97      |      1309.02      |     1543.27      |     35242.76      |    4.12e+11    |   7.86e+05   |  0.00e+00  |   [3758096384]   |    [206158430208, 206158430208]    |   [536870912]    |       2.89e-01       |       1.24e+00       |       3.30e-01        |  2.52e+08  |    20.54%    |
|    64    |   True   |   192    |  False   |    0.0    |   4096   |    32    |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 4096, 32, 192], [2, 4096, 32, 192], [2, 4096, 32, 192]]    |  bf16  |     2258.33      |      2460.23      |     2901.96      |     70483.51      |    8.25e+11    |   1.57e+06   |  0.00e+00  |   [7516192768]   |    [412316860416, 412316860416]    |   [1073741824]   |       3.07e-01       |       1.32e+00       |       3.51e-01        |  5.03e+08  |    21.86%    |
|   128    |   True   |   192    |  False   |    0.0    |   4096   |    32    |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[4, 4096, 32, 192], [4, 4096, 32, 192], [4, 4096, 32, 192]]    |  bf16  |     4415.74      |      4419.99      |     4430.69      |     70483.51      |    1.65e+12    |   3.15e+06   |  0.00e+00  |  [15032385536]   |    [824633720832, 824633720832]    |   [2147483648]   |       3.14e-01       |       1.35e+00       |       3.59e-01        |  1.01e+09  |    22.36%    |
|    32    |   True   |   192    |  False   |    0.0    |   8192   |    32    |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[1, 8192, 32, 192], [1, 8192, 32, 192], [1, 8192, 32, 192]]    |  bf16  |     4345.24      |      4367.23      |     4390.55      |     140965.03     |    1.65e+12    |   1.57e+06   |  0.00e+00  |  [15032385536]   |    [824633720832, 824633720832]    |   [2147483648]   |       3.19e-01       |       1.37e+00       |       3.65e-01        |  5.03e+08  |    11.36%    |
|    64    |   True   |   192    |  False   |    0.0    |   8192   |    32    |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[2, 8192, 32, 192], [2, 8192, 32, 192], [2, 8192, 32, 192]]    |  bf16  |     8505.29      |      8544.24      |     8597.15      |     281928.06     |    3.30e+12    |   3.15e+06   |  0.00e+00  |  [30064771072]   |   [1649267441664, 1649267441664]   |   [4294967296]   |       3.26e-01       |       1.40e+00       |       3.73e-01        |  1.01e+09  |    11.61%    |
|   128    |   True   |   192    |  False   |    0.0    |   8192   |    32    |    32    |   0.01    |   True   |      False      |     0.0     |      0.01       |    [-1, -1]     |   [[4, 8192, 32, 192], [4, 8192, 32, 192], [4, 8192, 32, 192]]    |  bf16  |     16885.53     |     16913.62      |     16918.78     |     281928.06     |    6.60e+12    |   6.29e+06   |  0.00e+00  |  [60129542144]   |   [3298534883328, 3298534883328]   |   [8589934592]   |       3.29e-01       |       1.41e+00       |       3.76e-01        |  2.01e+09  |    11.69%    |
