test case : H100PCIE_flash_attn::flash_attn.flash_attn_qkvpacked_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |   M    |        input_shape         | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D |      flops_2D      | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[1, 1, 3, 8, 128]]     |  bf16  |       5.94       |       5.96        |       5.96       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      3.00e-06      |      8.21e-06      |      6.16e-06       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.17%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[2, 1, 3, 8, 128]]     |  bf16  |       6.04       |       6.05        |       6.08       |       2.02        |  [896]   |   [32768, 32768]   |   [128]   |      5.89e-06      |      1.62e-05      |      1.21e-05       |  1.84e+04  |       0.00%        |       0.00%        |        0.00%        |    0.31%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[4, 1, 3, 8, 128]]     |  bf16  |       6.16       |       6.18        |       6.19       |       2.04        |  [1792]  |   [65536, 65536]   |   [256]   |      1.16e-05      |      3.17e-05      |      2.38e-05       |  3.48e+04  |       0.00%        |       0.00%        |        0.00%        |    0.57%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[8, 1, 3, 8, 128]]     |  bf16  |       6.18       |       6.20        |       6.22       |       2.08        |  [3584]  |  [131072, 131072]  |   [512]   |      2.30e-05      |      6.31e-05      |      4.73e-05       |  6.76e+04  |       0.00%        |       0.01%        |        0.00%        |    1.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[16, 1, 3, 8, 128]]    |  bf16  |       8.08       |       8.10        |       8.12       |       2.17        |  [7168]  |  [262144, 262144]  |  [1024]   |      3.52e-05      |      9.65e-05      |      7.24e-05       |  1.33e+05  |       0.00%        |       0.01%        |        0.01%        |    1.65%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[32, 1, 3, 8, 128]]    |  bf16  |      11.61       |       11.64       |      11.66       |       2.33        | [14336]  |  [524288, 524288]  |  [2048]   |      4.90e-05      |      1.34e-04      |      1.01e-04       |  2.64e+05  |       0.00%        |       0.01%        |        0.01%        |    2.27%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[1, 4, 3, 8, 128]]     |  bf16  |       6.09       |       6.11        |       6.12       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      2.92e-06      |      8.00e-06      |      6.01e-06       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.17%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[2, 4, 3, 8, 128]]     |  bf16  |       6.59       |       6.63        |       6.67       |       2.02        |  [896]   |   [32768, 32768]   |   [128]   |      5.40e-06      |      1.48e-05      |      1.11e-05       |  1.84e+04  |       0.00%        |       0.00%        |        0.00%        |    0.28%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[4, 4, 3, 8, 128]]     |  bf16  |       6.21       |       6.24        |       6.27       |       2.04        |  [1792]  |   [65536, 65536]   |   [256]   |      1.14e-05      |      3.14e-05      |      2.36e-05       |  3.48e+04  |       0.00%        |       0.00%        |        0.00%        |    0.56%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[8, 4, 3, 8, 128]]     |  bf16  |       6.25       |       6.27        |       6.28       |       2.08        |  [3584]  |  [131072, 131072]  |   [512]   |      2.28e-05      |      6.24e-05      |      4.68e-05       |  6.76e+04  |       0.00%        |       0.01%        |        0.00%        |    1.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[16, 4, 3, 8, 128]]    |  bf16  |       7.99       |       8.02        |       8.05       |       2.17        |  [7168]  |  [262144, 262144]  |  [1024]   |      3.56e-05      |      9.76e-05      |      7.33e-05       |  1.33e+05  |       0.00%        |       0.01%        |        0.01%        |    1.67%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[32, 4, 3, 8, 128]]    |  bf16  |      11.57       |       11.60       |      11.62       |       2.33        | [14336]  |  [524288, 524288]  |  [2048]   |      4.92e-05      |      1.35e-04      |      1.01e-04       |  2.64e+05  |       0.00%        |       0.01%        |        0.01%        |    2.28%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[1, 8, 3, 8, 128]]     |  bf16  |       6.10       |       6.12        |       6.13       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      2.92e-06      |      7.99e-06      |      6.00e-06       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.17%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[2, 8, 3, 8, 128]]     |  bf16  |       6.11       |       6.12        |       6.14       |       2.02        |  [896]   |   [32768, 32768]   |   [128]   |      5.83e-06      |      1.60e-05      |      1.20e-05       |  1.84e+04  |       0.00%        |       0.00%        |        0.00%        |    0.30%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[4, 8, 3, 8, 128]]     |  bf16  |       6.22       |       6.24        |       6.25       |       2.04        |  [1792]  |   [65536, 65536]   |   [256]   |      1.14e-05      |      3.14e-05      |      2.35e-05       |  3.48e+04  |       0.00%        |       0.00%        |        0.00%        |    0.56%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[8, 8, 3, 8, 128]]     |  bf16  |       6.27       |       6.29        |       6.31       |       2.08        |  [3584]  |  [131072, 131072]  |   [512]   |      2.27e-05      |      6.22e-05      |      4.67e-05       |  6.76e+04  |       0.00%        |       0.01%        |        0.00%        |    1.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[16, 8, 3, 8, 128]]    |  bf16  |       8.02       |       8.06        |       8.10       |       2.17        |  [7168]  |  [262144, 262144]  |  [1024]   |      3.55e-05      |      9.72e-05      |      7.30e-05       |  1.33e+05  |       0.00%        |       0.01%        |        0.01%        |    1.66%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[32, 8, 3, 8, 128]]    |  bf16  |      11.66       |       11.70       |      11.72       |       2.33        | [14336]  |  [524288, 524288]  |  [2048]   |      4.88e-05      |      1.34e-04      |      1.00e-04       |  2.64e+05  |       0.00%        |       0.01%        |        0.01%        |    2.27%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[1, 16, 3, 8, 128]]    |  bf16  |       6.12       |       6.14        |       6.18       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      2.91e-06      |      7.97e-06      |      5.98e-06       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.17%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[2, 16, 3, 8, 128]]    |  bf16  |       6.14       |       6.15        |       6.16       |       2.02        |  [896]   |   [32768, 32768]   |   [128]   |      5.79e-06      |      1.59e-05      |      1.19e-05       |  1.84e+04  |       0.00%        |       0.00%        |        0.00%        |    0.30%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[4, 16, 3, 8, 128]]    |  bf16  |       6.24       |       6.25        |       6.26       |       2.04        |  [1792]  |   [65536, 65536]   |   [256]   |      1.14e-05      |      3.13e-05      |      2.35e-05       |  3.48e+04  |       0.00%        |       0.00%        |        0.00%        |    0.56%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[8, 16, 3, 8, 128]]    |  bf16  |       6.30       |       6.31        |       6.33       |       2.08        |  [3584]  |  [131072, 131072]  |   [512]   |      2.26e-05      |      6.19e-05      |      4.64e-05       |  6.76e+04  |       0.00%        |       0.01%        |        0.00%        |    1.07%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[16, 16, 3, 8, 128]]    |  bf16  |       8.11       |       8.14        |       8.16       |       2.17        |  [7168]  |  [262144, 262144]  |  [1024]   |      3.51e-05      |      9.62e-05      |      7.22e-05       |  1.33e+05  |       0.00%        |       0.01%        |        0.01%        |    1.64%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[32, 16, 3, 8, 128]]    |  bf16  |      11.79       |       11.83       |      11.87       |       2.33        | [14336]  |  [524288, 524288]  |  [2048]   |      4.83e-05      |      1.32e-04      |      9.93e-05       |  2.64e+05  |       0.00%        |       0.01%        |        0.01%        |    2.24%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[1, 32, 3, 8, 128]]    |  bf16  |       6.16       |       6.18        |       6.19       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      2.89e-06      |      7.91e-06      |      5.94e-06       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.17%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[2, 32, 3, 8, 128]]    |  bf16  |       6.18       |       6.19        |       6.22       |       2.02        |  [896]   |   [32768, 32768]   |   [128]   |      5.76e-06      |      1.58e-05      |      1.18e-05       |  1.84e+04  |       0.00%        |       0.00%        |        0.00%        |    0.30%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[4, 32, 3, 8, 128]]    |  bf16  |       6.31       |       6.33        |       6.35       |       2.04        |  [1792]  |   [65536, 65536]   |   [256]   |      1.13e-05      |      3.09e-05      |      2.32e-05       |  3.48e+04  |       0.00%        |       0.00%        |        0.00%        |    0.55%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[8, 32, 3, 8, 128]]    |  bf16  |       6.38       |       6.39        |       6.41       |       2.08        |  [3584]  |  [131072, 131072]  |   [512]   |      2.23e-05      |      6.11e-05      |      4.59e-05       |  6.76e+04  |       0.00%        |       0.01%        |        0.00%        |    1.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |   [[16, 32, 3, 8, 128]]    |  bf16  |       8.29       |       8.31        |       8.32       |       2.17        |  [7168]  |  [262144, 262144]  |  [1024]   |      3.43e-05      |      9.41e-05      |      7.06e-05       |  1.33e+05  |       0.00%        |       0.01%        |        0.01%        |    1.61%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |   [[32, 32, 3, 8, 128]]    |  bf16  |      12.04       |       12.18       |      12.29       |       2.33        | [14336]  |  [524288, 524288]  |  [2048]   |      4.73e-05      |      1.30e-04      |      9.72e-05       |  2.64e+05  |       0.00%        |       0.01%        |        0.01%        |    2.19%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[1, 64, 3, 8, 128]]    |  bf16  |       6.26       |       6.29        |       6.32       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      2.84e-06      |      7.78e-06      |      5.84e-06       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.16%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[2, 64, 3, 8, 128]]    |  bf16  |       6.28       |       6.30        |       6.31       |       2.02        |  [896]   |   [32768, 32768]   |   [128]   |      5.67e-06      |      1.55e-05      |      1.17e-05       |  1.84e+04  |       0.00%        |       0.00%        |        0.00%        |    0.29%     |
