Test Case: H100PCIE_aten_bmm
|  B  |  M  |  K   |  N   |              input_shape              | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
|  4  |  2  | 768  | 4096 |     [[4, 2, 768], [4, 768, 4096]]     | bf16  |      25.62       |       25.75       |      25.97       |       17.78        | 5.03e+07 | 1.26e+07 |      0.26%       |    49.27%     |
|  8  |  2  | 768  | 4096 |     [[8, 2, 768], [8, 768, 4096]]     | bf16  |      36.15       |       36.24       |      36.42       |       33.55        | 1.01e+08 | 2.52e+07 |      0.37%       |    69.83%     |
| 16  |  2  | 768  | 4096 |    [[16, 2, 768], [16, 768, 4096]]    | bf16  |      63.31       |       63.35       |      63.41       |       65.11        | 2.01e+08 | 5.05e+07 |      0.42%       |    79.75%     |
| 32  |  2  | 768  | 4096 |    [[32, 2, 768], [32, 768, 4096]]    | bf16  |      115.84      |      116.11       |      116.33      |       128.22       | 4.03e+08 | 1.01e+08 |      0.46%       |    87.17%     |
| 64  |  2  | 768  | 4096 |    [[64, 2, 768], [64, 768, 4096]]    | bf16  |      217.78      |      218.14       |      218.31      |       254.44       | 8.05e+08 | 2.02e+08 |      0.49%       |    92.73%     |
| 128 |  2  | 768  | 4096 |   [[128, 2, 768], [128, 768, 4096]]   | bf16  |      423.66      |      423.84       |      424.03      |       506.87       | 1.61e+09 | 4.04e+08 |       0.5%       |    95.34%     |
|  1  |  4  | 768  | 4096 |     [[1, 4, 768], [1, 768, 4096]]     | bf16  |      25.64       |       25.85       |      26.09       |        5.96        | 2.52e+07 | 3.17e+06 |      0.13%       |    12.34%     |
|  2  |  4  | 768  | 4096 |     [[2, 4, 768], [2, 768, 4096]]     | bf16  |      25.85       |       26.02       |      26.26       |        9.91        | 5.03e+07 | 6.33e+06 |      0.26%       |    24.49%     |
|  4  |  4  | 768  | 4096 |     [[4, 4, 768], [4, 768, 4096]]     | bf16  |      25.78       |       25.94       |      26.15       |       17.83        | 1.01e+08 | 1.27e+07 |      0.52%       |    49.11%     |
|  8  |  4  | 768  | 4096 |     [[8, 4, 768], [8, 768, 4096]]     | bf16  |      36.54       |       36.6        |      36.69       |       33.65        | 2.01e+08 | 2.53e+07 |      0.73%       |     69.3%     |
| 16  |  4  | 768  | 4096 |    [[16, 4, 768], [16, 768, 4096]]    | bf16  |      63.83       |       64.01       |       64.2       |        65.3        | 4.03e+08 | 5.06e+07 |      0.83%       |    79.34%     |
| 32  |  4  | 768  | 4096 |    [[32, 4, 768], [32, 768, 4096]]    | bf16  |      117.58      |      117.71       |      117.82      |       128.61       | 8.05e+08 | 1.01e+08 |      0.91%       |    86.14%     |
| 64  |  4  | 768  | 4096 |    [[64, 4, 768], [64, 768, 4096]]    | bf16  |      220.72      |       220.8       |      220.88      |       255.21       | 1.61e+09 | 2.03e+08 |      0.97%       |    91.78%     |
| 128 |  4  | 768  | 4096 |   [[128, 4, 768], [128, 768, 4096]]   | bf16  |      429.28      |      429.58       |      429.76      |       508.43       | 3.22e+09 | 4.05e+08 |      0.99%       |    94.38%     |
|  1  |  8  | 768  | 4096 |     [[1, 8, 768], [1, 768, 4096]]     | bf16  |      25.69       |       25.84       |       26.0       |        5.98        | 5.03e+07 | 3.18e+06 |      0.26%       |     12.4%     |
|  2  |  8  | 768  | 4096 |     [[2, 8, 768], [2, 768, 4096]]     | bf16  |      25.87       |       25.97       |      26.18       |        9.96        | 1.01e+08 | 6.37e+06 |      0.51%       |    24.62%     |
|  4  |  8  | 768  | 4096 |     [[4, 8, 768], [4, 768, 4096]]     | bf16  |      25.85       |       26.11       |      26.37       |       17.92        | 2.01e+08 | 1.27e+07 |      1.03%       |    49.28%     |
|  8  |  8  | 768  | 4096 |     [[8, 8, 768], [8, 768, 4096]]     | bf16  |      35.61       |       35.85       |      36.03       |       33.85        | 4.03e+08 | 2.55e+07 |       1.5%       |    71.54%     |
| 16  |  8  | 768  | 4096 |    [[16, 8, 768], [16, 768, 4096]]    | bf16  |       64.5       |       64.64       |      64.82       |       65.69        | 8.05e+08 | 5.10e+07 |      1.65%       |     79.0%     |
| 32  |  8  | 768  | 4096 |    [[32, 8, 768], [32, 768, 4096]]    | bf16  |      118.41      |      118.71       |      118.89      |       129.39       | 1.61e+09 | 1.02e+08 |       1.8%       |    86.06%     |
| 64  |  8  | 768  | 4096 |    [[64, 8, 768], [64, 768, 4096]]    | bf16  |      225.49      |      225.61       |      225.72      |       256.77       | 3.22e+09 | 2.04e+08 |      1.89%       |    90.39%     |
| 128 |  8  | 768  | 4096 |   [[128, 8, 768], [128, 768, 4096]]   | bf16  |      437.95      |      438.05       |      438.14      |       511.54       | 6.44e+09 | 4.08e+08 |      1.95%       |    93.08%     |
|  1  | 32  | 768  | 4096 |    [[1, 32, 768], [1, 768, 4096]]     | bf16  |      25.46       |       25.64       |      25.76       |        6.13        | 2.01e+08 | 3.30e+06 |      1.05%       |    12.97%     |
|  2  | 32  | 768  | 4096 |    [[2, 32, 768], [2, 768, 4096]]     | bf16  |      25.72       |       25.87       |      26.15       |       10.25        | 4.03e+08 | 6.60e+06 |      2.07%       |    25.67%     |
|  4  | 32  | 768  | 4096 |    [[4, 32, 768], [4, 768, 4096]]     | bf16  |      25.76       |       25.95       |      26.14       |       18.51        | 8.05e+08 | 1.32e+07 |      4.14%       |    51.26%     |
|  8  | 32  | 768  | 4096 |    [[8, 32, 768], [8, 768, 4096]]     | bf16  |       38.2       |       38.36       |       38.5       |       35.01        | 1.61e+09 | 2.64e+07 |      5.58%       |    69.14%     |
| 16  | 32  | 768  | 4096 |   [[16, 32, 768], [16, 768, 4096]]    | bf16  |      67.88       |       68.02       |      68.14       |       68.03        | 3.22e+09 | 5.28e+07 |      6.28%       |    77.82%     |
| 32  | 32  | 768  | 4096 |   [[32, 32, 768], [32, 768, 4096]]    | bf16  |      124.97      |      125.14       |      125.32      |       134.06       | 6.44e+09 | 1.06e+08 |      6.82%       |    84.54%     |
| 64  | 32  | 768  | 4096 |   [[64, 32, 768], [64, 768, 4096]]    | bf16  |      238.48      |      238.74       |      239.01      |       266.11       | 1.29e+10 | 2.11e+08 |      7.15%       |     88.6%     |
| 128 | 32  | 768  | 4096 |  [[128, 32, 768], [128, 768, 4096]]   | bf16  |      464.86      |      464.99       |      465.12      |       530.22       | 2.58e+10 | 4.23e+08 |      7.33%       |     90.9%     |
|  1  | 64  | 768  | 4096 |    [[1, 64, 768], [1, 768, 4096]]     | bf16  |      25.47       |       25.7        |      25.92       |        6.32        | 4.03e+08 | 3.46e+06 |      2.09%       |    13.57%     |
|  2  | 64  | 768  | 4096 |    [[2, 64, 768], [2, 768, 4096]]     | bf16  |      25.45       |       25.65       |      25.85       |       10.64        | 8.05e+08 | 6.91e+06 |      4.19%       |    27.17%     |
|  4  | 64  | 768  | 4096 |    [[4, 64, 768], [4, 768, 4096]]     | bf16  |      25.75       |       25.93       |      26.12       |       19.29        | 1.61e+09 | 1.38e+07 |      8.27%       |     53.7%     |
|  8  | 64  | 768  | 4096 |    [[8, 64, 768], [8, 768, 4096]]     | bf16  |      40.73       |       41.0        |      41.13       |       36.57        | 3.22e+09 | 2.77e+07 |      10.46%      |     67.9%     |
| 16  | 64  | 768  | 4096 |   [[16, 64, 768], [16, 768, 4096]]    | bf16  |      70.95       |       71.23       |      71.34       |       71.14        | 6.44e+09 | 5.53e+07 |      12.01%      |    77.96%     |
| 32  | 64  | 768  | 4096 |   [[32, 64, 768], [32, 768, 4096]]    | bf16  |      133.62      |      133.82       |      133.95      |       140.28       | 1.29e+10 | 1.11e+08 |      12.76%      |    82.79%     |
| 64  | 64  | 768  | 4096 |   [[64, 64, 768], [64, 768, 4096]]    | bf16  |      257.04      |      257.65       |      258.08      |       278.56       | 2.58e+10 | 2.21e+08 |      13.26%      |    86.08%     |
| 128 | 64  | 768  | 4096 |  [[128, 64, 768], [128, 768, 4096]]   | bf16  |      499.16      |      499.64       |      500.27      |       555.12       | 5.15e+10 | 4.42e+08 |      13.66%      |    88.65%     |
|  1  | 128 | 768  | 4096 |    [[1, 128, 768], [1, 768, 4096]]    | bf16  |      25.41       |       25.66       |      25.85       |        6.71        | 8.05e+08 | 3.77e+06 |      4.19%       |    14.83%     |
|  2  | 128 | 768  | 4096 |    [[2, 128, 768], [2, 768, 4096]]    | bf16  |      25.63       |       25.81       |      26.02       |       11.42        | 1.61e+09 | 7.54e+06 |      8.31%       |    29.41%     |
|  4  | 128 | 768  | 4096 |    [[4, 128, 768], [4, 768, 4096]]    | bf16  |      26.04       |       26.16       |       26.4       |       20.84        | 3.22e+09 | 1.51e+07 |      16.36%      |    57.89%     |
|  8  | 128 | 768  | 4096 |    [[8, 128, 768], [8, 768, 4096]]    | bf16  |      44.55       |       44.63       |      44.69       |       39.68        | 6.44e+09 | 3.01e+07 |      19.13%      |    67.67%     |
| 16  | 128 | 768  | 4096 |   [[16, 128, 768], [16, 768, 4096]]   | bf16  |      78.76       |       78.86       |      78.95       |       77.37        | 1.29e+10 | 6.03e+07 |      21.64%      |    76.55%     |
| 32  | 128 | 768  | 4096 |   [[32, 128, 768], [32, 768, 4096]]   | bf16  |      146.16      |      146.47       |      146.73      |       152.73       | 2.58e+10 | 1.21e+08 |      23.32%      |     82.5%     |
| 64  | 128 | 768  | 4096 |   [[64, 128, 768], [64, 768, 4096]]   | bf16  |      272.14      |      272.33       |      272.58      |       303.47       | 5.15e+10 | 2.41e+08 |      25.05%      |    88.62%     |
| 128 | 128 | 768  | 4096 |  [[128, 128, 768], [128, 768, 4096]]  | bf16  |      530.62      |      531.02       |      531.48      |       604.93       | 1.03e+11 | 4.82e+08 |      25.7%       |     90.9%     |
|  1  |  1  | 2048 | 4096 |    [[1, 1, 2048], [1, 2048, 4096]]    | bf16  |      25.49       |       25.66       |      25.83       |       12.49        | 1.68e+07 | 8.39e+06 |      0.09%       |    32.93%     |
|  2  |  1  | 2048 | 4096 |    [[2, 1, 2048], [2, 2048, 4096]]    | bf16  |      22.98       |       23.04       |      23.11       |       22.99        | 3.36e+07 | 1.68e+07 |      0.19%       |    73.06%     |
|  4  |  1  | 2048 | 4096 |    [[4, 1, 2048], [4, 2048, 4096]]    | bf16  |      46.29       |       46.4        |      46.59       |       43.97        | 6.71e+07 | 3.36e+07 |      0.19%       |    72.54%     |
|  8  |  1  | 2048 | 4096 |    [[8, 1, 2048], [8, 2048, 4096]]    | bf16  |      82.87       |       83.0        |      83.13       |       85.95        | 1.34e+08 | 6.72e+07 |      0.21%       |    81.04%     |
| 16  |  1  | 2048 | 4096 |   [[16, 1, 2048], [16, 2048, 4096]]   | bf16  |      150.56      |      150.82       |      151.07      |       169.9        | 2.68e+08 | 1.34e+08 |      0.24%       |    89.21%     |
| 32  |  1  | 2048 | 4096 |   [[32, 1, 2048], [32, 2048, 4096]]   | bf16  |      286.75      |      286.97       |      287.17      |       337.79       | 5.37e+08 | 2.69e+08 |      0.25%       |    93.68%     |
| 64  |  1  | 2048 | 4096 |   [[64, 1, 2048], [64, 2048, 4096]]   | bf16  |      561.71      |      562.45       |      562.75      |       673.58       | 1.07e+09 | 5.37e+08 |      0.25%       |    95.65%     |
| 128 |  1  | 2048 | 4096 |  [[128, 1, 2048], [128, 2048, 4096]]  | bf16  |     1106.65      |      1107.37      |      1108.6      |      1345.16       | 2.15e+09 | 1.07e+09 |      0.26%       |     97.1%     |
|  1  |  2  | 2048 | 4096 |    [[1, 2, 2048], [1, 2048, 4096]]    | bf16  |      25.53       |       25.75       |      25.94       |        12.5        | 3.36e+07 | 8.40e+06 |      0.17%       |    32.91%     |
|  2  |  2  | 2048 | 4096 |    [[2, 2, 2048], [2, 2048, 4096]]    | bf16  |      25.76       |       25.9        |      26.13       |        23.0        | 6.71e+07 | 1.68e+07 |      0.34%       |    65.22%     |
|  4  |  2  | 2048 | 4096 |    [[4, 2, 2048], [4, 2048, 4096]]    | bf16  |      43.35       |       43.67       |      43.76       |        44.0        | 1.34e+08 | 3.36e+07 |      0.41%       |    77.52%     |
|  8  |  2  | 2048 | 4096 |    [[8, 2, 2048], [8, 2048, 4096]]    | bf16  |      81.25       |       81.43       |      81.59       |       86.01        | 2.68e+08 | 6.72e+07 |      0.44%       |    82.72%     |
| 16  |  2  | 2048 | 4096 |   [[16, 2, 2048], [16, 2048, 4096]]   | bf16  |      149.25      |      149.41       |      149.52      |       170.02       | 5.37e+08 | 1.34e+08 |      0.48%       |    90.06%     |
| 32  |  2  | 2048 | 4096 |   [[32, 2, 2048], [32, 2048, 4096]]   | bf16  |      285.25      |      285.45       |      285.57      |       338.04       | 1.07e+09 | 2.69e+08 |       0.5%       |    94.24%     |
| 64  |  2  | 2048 | 4096 |   [[64, 2, 2048], [64, 2048, 4096]]   | bf16  |      553.46      |      553.67       |      553.94      |       674.07       | 2.15e+09 | 5.38e+08 |      0.51%       |    97.14%     |
| 128 |  2  | 2048 | 4096 |  [[128, 2, 2048], [128, 2048, 4096]]  | bf16  |     1098.61      |      1098.83      |     1099.05      |      1346.14       | 4.29e+09 | 1.08e+09 |      0.52%       |    97.88%     |
|  1  |  4  | 2048 | 4096 |    [[1, 4, 2048], [1, 2048, 4096]]    | bf16  |      25.73       |       25.85       |      26.05       |       12.52        | 6.71e+07 | 8.41e+06 |      0.34%       |     32.7%     |
|  2  |  4  | 2048 | 4096 |    [[2, 4, 2048], [2, 2048, 4096]]    | bf16  |      25.69       |       25.82       |      25.93       |       23.03        | 1.34e+08 | 1.68e+07 |      0.69%       |     65.5%     |
|  4  |  4  | 2048 | 4096 |    [[4, 4, 2048], [4, 2048, 4096]]    | bf16  |      43.73       |       43.95       |      44.09       |       44.07        | 2.68e+08 | 3.37e+07 |      0.81%       |    76.96%     |
|  8  |  4  | 2048 | 4096 |    [[8, 4, 2048], [8, 2048, 4096]]    | bf16  |      81.63       |       81.78       |      81.92       |       86.13        | 5.37e+08 | 6.73e+07 |      0.87%       |    82.45%     |
| 16  |  4  | 2048 | 4096 |   [[16, 4, 2048], [16, 2048, 4096]]   | bf16  |      150.09      |      150.26       |      150.44      |       170.26       | 1.07e+09 | 1.35e+08 |      0.95%       |    89.69%     |
| 32  |  4  | 2048 | 4096 |   [[32, 4, 2048], [32, 2048, 4096]]   | bf16  |      287.68      |      287.73       |      287.8       |       338.53       | 2.15e+09 | 2.69e+08 |      0.99%       |    93.58%     |
| 64  |  4  | 2048 | 4096 |   [[64, 4, 2048], [64, 2048, 4096]]   | bf16  |      557.19      |      557.33       |      557.48      |       675.05       | 4.29e+09 | 5.38e+08 |      1.02%       |    96.64%     |
| 128 |  4  | 2048 | 4096 |  [[128, 4, 2048], [128, 2048, 4096]]  | bf16  |     1105.85      |      1106.07      |     1106.32      |      1348.11       | 8.59e+09 | 1.08e+09 |      1.03%       |    97.38%     |
|  1  |  8  | 2048 | 4096 |    [[1, 8, 2048], [1, 2048, 4096]]    | bf16  |      25.56       |       25.77       |      25.89       |       12.55        | 1.34e+08 | 8.44e+06 |      0.69%       |    33.01%     |
|  2  |  8  | 2048 | 4096 |    [[2, 8, 2048], [2, 2048, 4096]]    | bf16  |      25.88       |       26.02       |      26.14       |       23.09        | 2.68e+08 | 1.69e+07 |      1.37%       |    65.21%     |
|  4  |  8  | 2048 | 4096 |    [[4, 8, 2048], [4, 2048, 4096]]    | bf16  |      44.24       |       44.46       |      44.59       |       44.19        | 5.37e+08 | 3.38e+07 |      1.61%       |    76.29%     |
|  8  |  8  | 2048 | 4096 |    [[8, 8, 2048], [8, 2048, 4096]]    | bf16  |       80.4       |       80.62       |      80.75       |       86.38        | 1.07e+09 | 6.75e+07 |      1.77%       |    83.96%     |
| 16  |  8  | 2048 | 4096 |   [[16, 8, 2048], [16, 2048, 4096]]   | bf16  |      151.4       |      151.86       |      152.03      |       170.76       | 2.15e+09 | 1.35e+08 |      1.88%       |    89.17%     |
| 32  |  8  | 2048 | 4096 |   [[32, 8, 2048], [32, 2048, 4096]]   | bf16  |      288.34      |      288.45       |      288.53      |       339.51       | 4.29e+09 | 2.70e+08 |      1.97%       |    93.64%     |
| 64  |  8  | 2048 | 4096 |   [[64, 8, 2048], [64, 2048, 4096]]   | bf16  |      565.77      |       566.2       |      566.48      |       677.02       | 8.59e+09 | 5.40e+08 |      2.01%       |    95.45%     |
| 128 |  8  | 2048 | 4096 |  [[128, 8, 2048], [128, 2048, 4096]]  | bf16  |     1117.99      |      1118.59      |     1118.89      |      1352.04       | 1.72e+10 | 1.08e+09 |      2.03%       |     96.6%     |
|  1  | 32  | 2048 | 4096 |   [[1, 32, 2048], [1, 2048, 4096]]    | bf16  |      25.44       |       25.64       |      25.78       |       12.73        | 5.37e+08 | 8.59e+06 |      2.79%       |    33.75%     |
|  2  | 32  | 2048 | 4096 |   [[2, 32, 2048], [2, 2048, 4096]]    | bf16  |       25.7       |       25.91       |      26.14       |       23.46        | 1.07e+09 | 1.72e+07 |      5.53%       |    66.81%     |
