Test Case: H100PCIE_aten_mm
| B |  M   |  K   |  N   |         input_shape          | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 1 |  32  | 128  | 8192 |   [[32, 128], [128, 8192]]   | bf16  |      25.29       |       25.41       |      25.64       |        3.64        | 6.71e+07 | 1.31e+06 |      0.35%       |     5.2%      |
| 1 |  64  | 128  | 8192 |   [[64, 128], [128, 8192]]   | bf16  |      24.98       |       25.18       |      25.36       |        3.98        | 1.34e+08 | 1.58e+06 |      0.71%       |     6.33%     |
| 1 | 128  | 128  | 8192 |  [[128, 128], [128, 8192]]   | bf16  |      25.47       |       25.56       |      25.64       |        4.64        | 2.68e+08 | 2.11e+06 |      1.39%       |     8.3%      |
| 1 | 256  | 128  | 8192 |  [[256, 128], [128, 8192]]   | bf16  |      25.54       |       25.64       |      25.73       |        5.97        | 5.37e+08 | 3.18e+06 |      2.78%       |    12.45%     |
| 1 | 512  | 128  | 8192 |  [[512, 128], [128, 8192]]   | bf16  |      25.23       |       25.42       |      25.68       |        8.64        | 1.07e+09 | 5.31e+06 |      5.63%       |    21.04%     |
| 1 | 1024 | 128  | 8192 |  [[1024, 128], [128, 8192]]  | bf16  |      25.45       |       25.71       |      25.86       |       13.96        | 2.15e+09 | 9.57e+06 |      11.16%      |     37.6%     |
| 1 | 2048 | 128  | 8192 |  [[2048, 128], [128, 8192]]  | bf16  |       31.2       |       31.69       |      32.01       |       24.61        | 4.29e+09 | 1.81e+07 |      18.21%      |    57.97%     |
| 1 |  1   | 512  | 8192 |   [[1, 512], [512, 8192]]    | bf16  |      25.23       |       25.44       |      25.63       |        7.25        | 8.39e+06 | 4.20e+06 |      0.04%       |    16.66%     |
| 1 |  2   | 512  | 8192 |   [[2, 512], [512, 8192]]    | bf16  |      25.24       |       25.33       |       25.5       |        7.26        | 1.68e+07 | 4.21e+06 |      0.09%       |    16.69%     |
| 1 |  4   | 512  | 8192 |   [[4, 512], [512, 8192]]    | bf16  |      25.25       |       25.36       |      25.52       |        7.29        | 3.36e+07 | 4.23e+06 |      0.18%       |    16.75%     |
| 1 |  8   | 512  | 8192 |   [[8, 512], [512, 8192]]    | bf16  |      25.14       |       25.22       |      25.46       |        7.33        | 6.71e+07 | 4.26e+06 |      0.35%       |    16.96%     |
| 1 |  32  | 512  | 8192 |   [[32, 512], [512, 8192]]   | bf16  |      25.16       |       25.54       |      25.96       |        7.59        | 2.68e+08 | 4.47e+06 |      1.41%       |    17.78%     |
| 1 |  64  | 512  | 8192 |   [[64, 512], [512, 8192]]   | bf16  |      25.05       |       25.17       |      25.32       |        7.94        | 5.37e+08 | 4.75e+06 |      2.83%       |    18.97%     |
| 1 | 128  | 512  | 8192 |  [[128, 512], [512, 8192]]   | bf16  |      25.22       |       25.37       |      25.66       |        8.64        | 1.07e+09 | 5.31e+06 |      5.63%       |    21.05%     |
| 1 | 256  | 512  | 8192 |  [[256, 512], [512, 8192]]   | bf16  |       25.3       |       25.45       |      25.63       |       10.03        | 2.15e+09 | 6.42e+06 |      11.23%      |    25.39%     |
| 1 | 512  | 512  | 8192 |  [[512, 512], [512, 8192]]   | bf16  |      25.37       |       25.51       |       25.8       |       12.81        | 4.29e+09 | 8.65e+06 |      22.39%      |     34.1%     |
| 1 | 1024 | 512  | 8192 |  [[1024, 512], [512, 8192]]  | bf16  |      28.99       |       29.02       |      29.06       |       18.38        | 8.59e+09 | 1.31e+07 |      39.19%      |    45.21%     |
| 1 | 2048 | 512  | 8192 |  [[2048, 512], [512, 8192]]  | bf16  |      50.04       |       50.14       |      50.24       |       29.53        | 1.72e+10 | 2.20e+07 |      45.41%      |     44.0%     |
| 1 |  1   | 768  | 8192 |   [[1, 768], [768, 8192]]    | bf16  |      25.24       |       25.45       |      25.75       |        9.88        | 1.26e+07 | 6.30e+06 |      0.07%       |    24.96%     |
| 1 |  2   | 768  | 8192 |   [[2, 768], [768, 8192]]    | bf16  |      25.19       |       25.36       |      25.47       |        9.89        | 2.52e+07 | 6.31e+06 |      0.13%       |    25.05%     |
| 1 |  4   | 768  | 8192 |   [[4, 768], [768, 8192]]    | bf16  |      25.09       |       25.35       |      25.61       |        9.91        | 5.03e+07 | 6.33e+06 |      0.27%       |    25.22%     |
| 1 |  8   | 768  | 8192 |   [[8, 768], [768, 8192]]    | bf16  |      25.23       |       25.38       |      25.48       |        9.95        | 1.01e+08 | 6.36e+06 |      0.53%       |    25.22%     |
| 1 |  32  | 768  | 8192 |   [[32, 768], [768, 8192]]   | bf16  |      25.43       |       25.53       |      25.67       |       10.22        | 4.03e+08 | 6.58e+06 |      2.09%       |    25.87%     |
| 1 |  64  | 768  | 8192 |   [[64, 768], [768, 8192]]   | bf16  |      25.35       |       25.46       |      25.55       |       10.58        | 8.05e+08 | 6.86e+06 |       4.2%       |    27.08%     |
| 1 | 128  | 768  | 8192 |  [[128, 768], [768, 8192]]   | bf16  |      24.97       |       25.21       |       25.6       |        11.3        | 1.61e+09 | 7.44e+06 |      8.53%       |    29.79%     |
| 1 | 256  | 768  | 8192 |  [[256, 768], [768, 8192]]   | bf16  |      25.39       |       25.54       |      25.76       |       12.73        | 3.22e+09 | 8.59e+06 |      16.78%      |    33.81%     |
| 1 | 512  | 768  | 8192 |  [[512, 768], [768, 8192]]   | bf16  |      25.52       |       25.57       |      25.67       |        15.6        | 6.44e+09 | 1.09e+07 |      33.39%      |    42.63%     |
| 1 | 1024 | 768  | 8192 |  [[1024, 768], [768, 8192]]  | bf16  |      36.69       |       36.79       |      36.86       |       21.33        | 1.29e+10 | 1.55e+07 |      46.45%      |    42.15%     |
| 1 | 2048 | 768  | 8192 |  [[2048, 768], [768, 8192]]  | bf16  |      65.56       |       65.63       |      65.73       |       39.87        | 2.58e+10 | 2.46e+07 |      51.99%      |    37.59%     |
| 1 |  1   | 2048 | 8192 |  [[1, 2048], [2048, 8192]]   | bf16  |      25.17       |       25.43       |      25.59       |       22.98        | 3.36e+07 | 1.68e+07 |      0.18%       |     66.7%     |
| 1 |  2   | 2048 | 8192 |  [[2, 2048], [2048, 8192]]   | bf16  |      25.24       |       25.33       |       25.4       |        23.0        | 6.71e+07 | 1.68e+07 |      0.35%       |    66.55%     |
| 1 |  4   | 2048 | 8192 |  [[4, 2048], [2048, 8192]]   | bf16  |      25.34       |       25.45       |      25.62       |       23.02        | 1.34e+08 | 1.68e+07 |       0.7%       |    66.37%     |
| 1 |  8   | 2048 | 8192 |  [[8, 2048], [2048, 8192]]   | bf16  |      25.34       |       25.49       |      25.73       |       23.07        | 2.68e+08 | 1.69e+07 |       1.4%       |    66.53%     |
| 1 |  32  | 2048 | 8192 |  [[32, 2048], [2048, 8192]]  | bf16  |      25.26       |       25.38       |      25.47       |       23.38        | 1.07e+09 | 1.71e+07 |      5.62%       |    67.72%     |
| 1 |  64  | 2048 | 8192 |  [[64, 2048], [2048, 8192]]  | bf16  |      25.11       |       25.22       |      25.44       |       23.79        | 2.15e+09 | 1.74e+07 |      11.31%      |    69.42%     |
| 1 | 128  | 2048 | 8192 | [[128, 2048], [2048, 8192]]  | bf16  |      25.44       |       25.56       |      25.74       |       24.61        | 4.29e+09 | 1.81e+07 |      22.33%      |     71.1%     |
| 1 | 256  | 2048 | 8192 | [[256, 2048], [2048, 8192]]  | bf16  |      28.08       |       28.16       |      28.27       |       26.25        | 8.59e+09 | 1.94e+07 |      40.46%      |    69.08%     |
| 1 | 512  | 2048 | 8192 | [[512, 2048], [2048, 8192]]  | bf16  |      43.93       |       43.97       |      44.03       |       29.53        | 1.72e+10 | 2.20e+07 |      51.73%      |    50.13%     |
| 1 | 1024 | 2048 | 8192 | [[1024, 2048], [2048, 8192]] | bf16  |      79.03       |       79.14       |       79.2       |        52.5        | 3.44e+10 | 2.73e+07 |      57.51%      |     34.5%     |
| 1 | 2048 | 2048 | 8192 | [[2048, 2048], [2048, 8192]] | bf16  |      150.54      |      150.75       |      150.87      |       103.0        | 6.87e+10 | 3.77e+07 |      60.38%      |    25.08%     |
| 1 |  1   | 3072 | 8192 |  [[1, 3072], [3072, 8192]]   | bf16  |       34.6       |       34.65       |       34.7       |       33.47        | 5.03e+07 | 2.52e+07 |      0.19%       |    72.77%     |
| 1 |  2   | 3072 | 8192 |  [[2, 3072], [3072, 8192]]   | bf16  |      34.61       |       34.78       |      34.92       |       33.49        | 1.01e+08 | 2.52e+07 |      0.38%       |    72.78%     |
| 1 |  4   | 3072 | 8192 |  [[4, 3072], [3072, 8192]]   | bf16  |      34.74       |       34.83       |      34.97       |       33.51        | 2.01e+08 | 2.52e+07 |      0.77%       |    72.57%     |
| 1 |  8   | 3072 | 8192 |  [[8, 3072], [3072, 8192]]   | bf16  |      34.98       |       35.06       |      35.16       |       33.57        | 4.03e+08 | 2.53e+07 |      1.52%       |     72.2%     |
| 1 |  32  | 3072 | 8192 |  [[32, 3072], [3072, 8192]]  | bf16  |      35.48       |       35.66       |      35.84       |       33.91        | 1.61e+09 | 2.55e+07 |       6.0%       |    71.95%     |
| 1 |  64  | 3072 | 8192 |  [[64, 3072], [3072, 8192]]  | bf16  |      36.52       |       36.59       |      36.66       |       34.36        | 3.22e+09 | 2.59e+07 |      11.67%      |    70.88%     |
| 1 | 128  | 3072 | 8192 | [[128, 3072], [3072, 8192]]  | bf16  |      37.92       |       38.17       |      38.25       |       35.26        | 6.44e+09 | 2.66e+07 |      22.47%      |    70.17%     |
| 1 | 256  | 3072 | 8192 | [[256, 3072], [3072, 8192]]  | bf16  |      41.19       |       41.37       |      41.51       |       37.06        | 1.29e+10 | 2.80e+07 |      41.38%      |     68.1%     |
| 1 | 512  | 3072 | 8192 | [[512, 3072], [3072, 8192]]  | bf16  |      61.24       |       61.33       |      61.46       |       40.67        | 2.58e+10 | 3.09e+07 |      55.66%      |    50.51%     |
| 1 | 1024 | 3072 | 8192 | [[1024, 3072], [3072, 8192]] | bf16  |      112.86      |      112.94       |      113.01      |       77.75        | 5.15e+10 | 3.67e+07 |      60.41%      |    32.52%     |
| 1 | 2048 | 3072 | 8192 | [[2048, 3072], [3072, 8192]] | bf16  |      218.17      |      218.41       |      218.7       |       153.5        | 1.03e+11 | 4.82e+07 |      62.5%       |    22.11%     |
| 1 |  1   | 4096 | 8192 |  [[1, 4096], [4096, 8192]]   | bf16  |      43.72       |       43.84       |      43.96       |       43.96        | 6.71e+07 | 3.36e+07 |       0.2%       |    76.78%     |
| 1 |  2   | 4096 | 8192 |  [[2, 4096], [4096, 8192]]   | bf16  |      43.77       |       44.01       |      44.17       |       43.97        | 1.34e+08 | 3.36e+07 |      0.41%       |    76.72%     |
| 1 |  4   | 4096 | 8192 |  [[4, 4096], [4096, 8192]]   | bf16  |      44.14       |       44.28       |      44.41       |        44.0        | 2.68e+08 | 3.36e+07 |       0.8%       |    76.13%     |
| 1 |  8   | 4096 | 8192 |  [[8, 4096], [4096, 8192]]   | bf16  |      44.25       |       44.47       |       44.6       |       44.07        | 5.37e+08 | 3.37e+07 |       1.6%       |    76.05%     |
| 1 |  32  | 4096 | 8192 |  [[32, 4096], [4096, 8192]]  | bf16  |      44.82       |       45.0        |       45.1       |       44.43        | 2.15e+09 | 3.39e+07 |      6.34%       |    75.74%     |
| 1 |  64  | 4096 | 8192 |  [[64, 4096], [4096, 8192]]  | bf16  |      46.16       |       46.34       |      46.53       |       44.93        | 4.29e+09 | 3.43e+07 |      12.31%      |     74.4%     |
| 1 | 128  | 4096 | 8192 | [[128, 4096], [4096, 8192]]  | bf16  |      47.61       |       47.77       |      47.96       |       45.91        | 8.59e+09 | 3.51e+07 |      23.87%      |    73.78%     |
| 1 | 256  | 4096 | 8192 | [[256, 4096], [4096, 8192]]  | bf16  |       50.6       |       50.82       |      51.01       |       47.88        | 1.72e+10 | 3.67e+07 |      44.91%      |    72.53%     |
| 1 | 512  | 4096 | 8192 | [[512, 4096], [4096, 8192]]  | bf16  |      76.69       |       76.83       |      76.96       |        52.5        | 3.44e+10 | 3.98e+07 |      59.26%      |    51.96%     |
| 1 | 1024 | 4096 | 8192 | [[1024, 4096], [4096, 8192]] | bf16  |      147.17      |      147.42       |      147.59      |       103.0        | 6.87e+10 | 4.61e+07 |      61.76%      |    31.35%     |
| 1 | 2048 | 4096 | 8192 | [[2048, 4096], [4096, 8192]] | bf16  |      284.68      |      290.97       |      296.45      |       204.0        | 1.37e+11 | 5.87e+07 |      63.86%      |    20.63%     |
| 1 |  1   | 5120 | 8192 |  [[1, 5120], [5120, 8192]]   | bf16  |      52.58       |       52.76       |       52.9       |       54.45        | 8.39e+07 | 4.20e+07 |      0.21%       |     79.8%     |
| 1 |  2   | 5120 | 8192 |  [[2, 5120], [5120, 8192]]   | bf16  |      52.83       |       52.99       |       53.2       |       54.46        | 1.68e+08 | 4.20e+07 |      0.42%       |    79.44%     |
| 1 |  4   | 5120 | 8192 |  [[4, 5120], [5120, 8192]]   | bf16  |      52.85       |       53.01       |      53.08       |        54.5        | 3.36e+08 | 4.20e+07 |      0.84%       |    79.46%     |
| 1 |  8   | 5120 | 8192 |  [[8, 5120], [5120, 8192]]   | bf16  |      53.19       |       53.33       |      53.53       |       54.56        | 6.71e+08 | 4.20e+07 |      1.67%       |    79.06%     |
| 1 |  32  | 5120 | 8192 |  [[32, 5120], [5120, 8192]]  | bf16  |      53.66       |       54.03       |      54.28       |       54.96        | 2.68e+09 | 4.24e+07 |      6.62%       |    78.96%     |
| 1 |  64  | 5120 | 8192 |  [[64, 5120], [5120, 8192]]  | bf16  |      55.27       |       55.53       |      55.76       |       55.49        | 5.37e+09 | 4.28e+07 |      12.85%      |    77.43%     |
| 1 | 128  | 5120 | 8192 | [[128, 5120], [5120, 8192]]  | bf16  |      57.34       |       57.53       |      57.74       |       56.56        | 1.07e+10 | 4.36e+07 |      24.77%      |    76.12%     |
| 1 | 256  | 5120 | 8192 | [[256, 5120], [5120, 8192]]  | bf16  |      59.98       |       60.14       |      60.22       |       58.69        | 2.15e+10 | 4.54e+07 |      47.36%      |    75.61%     |
| 1 | 512  | 5120 | 8192 | [[512, 5120], [5120, 8192]]  | bf16  |      93.32       |       93.44       |      93.61       |       65.12        | 4.29e+10 | 4.88e+07 |      60.88%      |    52.25%     |
| 1 | 1024 | 5120 | 8192 | [[1024, 5120], [5120, 8192]] | bf16  |      175.89      |      178.93       |      180.11      |       128.25       | 8.59e+10 | 5.56e+07 |      64.6%       |     31.6%     |
| 1 | 2048 | 5120 | 8192 | [[2048, 5120], [5120, 8192]] | bf16  |      351.52      |      360.02       |      376.95      |       254.5        | 1.72e+11 | 6.92e+07 |      64.65%      |    19.69%     |
| 1 |  1   | 6144 | 8192 |  [[1, 6144], [6144, 8192]]   | bf16  |       61.2       |       61.31       |      61.36       |       64.93        | 1.01e+08 | 5.03e+07 |      0.22%       |    82.26%     |
| 1 |  2   | 6144 | 8192 |  [[2, 6144], [6144, 8192]]   | bf16  |      61.53       |       61.7        |       61.9       |       64.95        | 2.01e+08 | 5.04e+07 |      0.43%       |    81.85%     |
| 1 |  4   | 6144 | 8192 |  [[4, 6144], [6144, 8192]]   | bf16  |      61.56       |       61.71       |      61.81       |       64.99        | 4.03e+08 | 5.04e+07 |      0.87%       |    81.85%     |
| 1 |  8   | 6144 | 8192 |  [[8, 6144], [6144, 8192]]   | bf16  |      61.96       |       62.11       |       62.2       |       65.06        | 8.05e+08 | 5.04e+07 |      1.72%       |    81.42%     |
| 1 |  32  | 6144 | 8192 |  [[32, 6144], [6144, 8192]]  | bf16  |      62.68       |       62.92       |       63.1       |       65.49        | 3.22e+09 | 5.08e+07 |       6.8%       |    81.03%     |
| 1 |  64  | 6144 | 8192 |  [[64, 6144], [6144, 8192]]  | bf16  |      63.94       |       63.99       |      64.04       |       66.06        | 6.44e+09 | 5.12e+07 |      13.33%      |    80.15%     |
| 1 | 128  | 6144 | 8192 | [[128, 6144], [6144, 8192]]  | bf16  |      66.02       |       66.54       |      66.83       |       67.21        | 1.29e+10 | 5.22e+07 |      25.82%      |    79.02%     |
| 1 | 256  | 6144 | 8192 | [[256, 6144], [6144, 8192]]  | bf16  |      69.64       |       69.69       |      69.74       |        69.5        | 2.58e+10 | 5.40e+07 |      48.95%      |    77.54%     |
| 1 | 512  | 6144 | 8192 | [[512, 6144], [6144, 8192]]  | bf16  |      109.71      |      109.89       |      110.11      |       77.75        | 5.15e+10 | 5.77e+07 |      62.14%      |    52.57%     |
| 1 | 1024 | 6144 | 8192 | [[1024, 6144], [6144, 8192]] | bf16  |      211.51      |      212.07       |      213.23      |       153.5        | 1.03e+11 | 6.50e+07 |      64.46%      |    30.74%     |
| 1 | 2048 | 6144 | 8192 | [[2048, 6144], [6144, 8192]] | bf16  |      419.11      |      426.44       |      449.4       |       305.0        | 2.06e+11 | 7.97e+07 |      65.07%      |    19.01%     |
