test case : H100PCIE_flash_attn::flash_attn.flash_attn_func
|    B     |    C     |    D     |    De    |   Drop    |   MQKV   |   NHK    |   NHQ    |     S     |  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |                             input_shape                              | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) |    2D_flops     |  activation  |   params   |     flops_1D      |               flops_2D               |    flops_SFU     |  flops_efficient_1D  |  flops_efficient_2D  |  flops_efficient_SFU  |     io     | io_efficient |
|   128    |  False   |   128    |   True   |    0.0    |  16384   |    8     |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |    [[4, 16384, 32, 128], [4, 16384, 8, 128], [4, 16384, 8, 128]]     |  bf16  |     65316.83     |     67049.13      |     67454.63     |     10909.85      |    1.76e+13     |   8.39e+06   |  0.00e+00  |  [240518168576]   |    [8796093022208, 8796093022208]    |  [34359738368]   |       1.30e-01       |       4.01e-01       |       1.49e-01        |  1.88e+09  |    2.88%     |
|    32    |  False   |   128    |   True   |    0.0    |  32768   |    8     |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |    [[1, 32768, 32, 128], [1, 32768, 8, 128], [1, 32768, 8, 128]]     |  bf16  |     65157.76     |     66939.62      |     67463.60     |     10909.85      |    1.76e+13     |   4.19e+06   |  0.00e+00  |  [240518168576]   |    [8796093022208, 8796093022208]    |  [34359738368]   |       1.30e-01       |       4.02e-01       |       1.49e-01        |  9.40e+08  |    1.44%     |
|    64    |  False   |   128    |   True   |    0.0    |  32768   |    8     |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |    [[2, 32768, 32, 128], [2, 32768, 8, 128], [2, 32768, 8, 128]]     |  bf16  |    132001.14     |     134153.19     |    134757.88     |     21817.71      |    3.52e+13     |   8.39e+06   |  0.00e+00  |  [481036337152]   |   [17592186044416, 17592186044416]   |  [68719476736]   |       1.29e-01       |       3.97e-01       |       1.47e-01        |  1.88e+09  |    1.42%     |
|   128    |  False   |   128    |   True   |    0.0    |  32768   |    8     |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |    [[4, 32768, 32, 128], [4, 32768, 8, 128], [4, 32768, 8, 128]]     |  bf16  |    265587.00     |     267973.16     |    268913.97     |     43633.41      |    7.04e+13     |   1.68e+07   |  0.00e+00  |  [962072674304]   |   [35184372088832, 35184372088832]   |  [137438953472]  |       1.28e-01       |       3.94e-01       |       1.46e-01        |  3.76e+09  |    1.42%     |
|    32    |  False   |   128    |   True   |    0.0    |  65536   |    8     |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |    [[1, 65536, 32, 128], [1, 65536, 8, 128], [1, 65536, 8, 128]]     |  bf16  |    267601.69     |     268459.25     |    269527.53     |     43633.41      |    7.04e+13     |   8.39e+06   |  0.00e+00  |  [962072674304]   |   [35184372088832, 35184372088832]   |  [137438953472]  |       1.27e-01       |       3.91e-01       |       1.45e-01        |  1.88e+09  |    0.70%     |
|    64    |  False   |   128    |   True   |    0.0    |  65536   |    8     |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |    [[2, 65536, 32, 128], [2, 65536, 8, 128], [2, 65536, 8, 128]]     |  bf16  |    536730.50     |     539265.00     |    542157.25     |     87264.83      |    1.41e+14     |   1.68e+07   |  0.00e+00  |  [1924145348608]  |   [70368744177664, 70368744177664]   |  [274877906944]  |       1.27e-01       |       3.90e-01       |       1.45e-01        |  3.76e+09  |    0.70%     |
|   128    |  False   |   128    |   True   |    0.0    |  65536   |    8     |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |    [[4, 65536, 32, 128], [4, 65536, 8, 128], [4, 65536, 8, 128]]     |  bf16  |    1073845.25    |    1085301.25     |    1092401.50    |     174527.66     |    2.81e+14     |   3.36e+07   |  0.00e+00  |  [3848290697216]  |  [140737488355328, 140737488355328]  |  [549755813888]  |       1.26e-01       |       3.90e-01       |       1.45e-01        |  7.52e+09  |    0.70%     |
|    32    |  False   |   128    |   True   |    0.0    |  131072  |    8     |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[1, 131072, 32, 128], [1, 131072, 8, 128], [1, 131072, 8, 128]]   |  bf16  |    1089342.25    |    1094364.75     |    1099571.25    |     174527.66     |    2.81e+14     |   1.68e+07   |  0.00e+00  |  [3848290697216]  |  [140737488355328, 140737488355328]  |  [549755813888]  |       1.25e-01       |       3.85e-01       |       1.42e-01        |  3.76e+09  |    0.34%     |
|    32    |  False   |   128    |   True   |    0.0    |   2048   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[1, 2048, 32, 128], [1, 2048, 32, 128], [1, 2048, 32, 128]]     |  bf16  |      268.95      |      270.23       |      273.95      |     349053.31     |    6.87e+10     |   2.62e+05   |  0.00e+00  |    [939524096]    |      [34359738368, 34359738368]      |   [134217728]    |       1.23e-01       |       3.80e-01       |       1.41e-01        |  8.39e+07  |    31.19%    |
|    64    |  False   |   128    |   True   |    0.0    |   2048   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[2, 2048, 32, 128], [2, 2048, 32, 128], [2, 2048, 32, 128]]     |  bf16  |      468.52      |      488.70       |      521.12      |       30.41       |    1.37e+11     |   5.24e+05   |  0.00e+00  |   [1879048192]    |      [68719476736, 68719476736]      |   [268435456]    |       1.42e-01       |       4.37e-01       |       1.62e-01        |  1.68e+08  |    35.81%    |
|   128    |  False   |   128    |   True   |    0.0    |   2048   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[4, 2048, 32, 128], [4, 2048, 32, 128], [4, 2048, 32, 128]]     |  bf16  |      923.64      |      1006.65      |     1070.59      |       58.81       |    2.75e+11     |   1.05e+06   |  0.00e+00  |   [3758096384]    |     [137438953472, 137438953472]     |   [536870912]    |       1.44e-01       |       4.43e-01       |       1.64e-01        |  3.36e+08  |    36.33%    |
|    32    |  False   |   128    |   True   |    0.0    |   4096   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[1, 4096, 32, 128], [1, 4096, 32, 128], [1, 4096, 32, 128]]     |  bf16  |      905.90      |      1000.42      |     1048.90      |      115.62       |    2.75e+11     |   5.24e+05   |  0.00e+00  |   [3758096384]    |     [137438953472, 137438953472]     |   [536870912]    |       1.46e-01       |       4.52e-01       |       1.67e-01        |  1.68e+08  |    18.52%    |
|    64    |  False   |   128    |   True   |    0.0    |   4096   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[2, 4096, 32, 128], [2, 4096, 32, 128], [2, 4096, 32, 128]]     |  bf16  |     1792.95      |      2040.73      |     2101.57      |      115.62       |    5.50e+11     |   1.05e+06   |  0.00e+00  |   [7516192768]    |     [274877906944, 274877906944]     |   [1073741824]   |       1.48e-01       |       4.56e-01       |       1.69e-01        |  3.36e+08  |    18.71%    |
|   128    |  False   |   128    |   True   |    0.0    |   4096   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[4, 4096, 32, 128], [4, 4096, 32, 128], [4, 4096, 32, 128]]     |  bf16  |     3797.06      |      3959.83      |     4124.03      |      229.25       |    1.10e+12     |   2.10e+06   |  0.00e+00  |   [15032385536]   |     [549755813888, 549755813888]     |   [2147483648]   |       1.40e-01       |       4.31e-01       |       1.60e-01        |  6.71e+08  |    17.67%    |
|    32    |  False   |   128    |   True   |    0.0    |   8192   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[1, 8192, 32, 128], [1, 8192, 32, 128], [1, 8192, 32, 128]]     |  bf16  |     3697.15      |      3859.58      |     4024.05      |      456.49       |    1.10e+12     |   1.05e+06   |  0.00e+00  |   [15032385536]   |     [549755813888, 549755813888]     |   [2147483648]   |       1.44e-01       |       4.43e-01       |       1.64e-01        |  3.36e+08  |    9.08%     |
|    64    |  False   |   128    |   True   |    0.0    |   8192   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[2, 8192, 32, 128], [2, 8192, 32, 128], [2, 8192, 32, 128]]     |  bf16  |     7759.92      |      7951.94      |     8361.58      |      456.49       |    2.20e+12     |   2.10e+06   |  0.00e+00  |   [30064771072]   |    [1099511627776, 1099511627776]    |   [4294967296]   |       1.37e-01       |       4.22e-01       |       1.56e-01        |  6.71e+08  |    8.65%     |
|   128    |  False   |   128    |   True   |    0.0    |   8192   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |     [[4, 8192, 32, 128], [4, 8192, 32, 128], [4, 8192, 32, 128]]     |  bf16  |     15475.48     |     16156.95      |     16456.22     |      910.99       |    4.40e+12     |   4.19e+06   |  0.00e+00  |   [60129542144]   |    [2199023255552, 2199023255552]    |   [8589934592]   |       1.37e-01       |       4.23e-01       |       1.57e-01        |  1.34e+09  |    8.67%     |
|    32    |  False   |   128    |   True   |    0.0    |  16384   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[1, 16384, 32, 128], [1, 16384, 32, 128], [1, 16384, 32, 128]]    |  bf16  |     15380.45     |     16088.65      |     16384.06     |      1819.98      |    4.40e+12     |   2.10e+06   |  0.00e+00  |   [60129542144]   |    [2199023255552, 2199023255552]    |   [8589934592]   |       1.38e-01       |       4.26e-01       |       1.58e-01        |  6.71e+08  |    4.36%     |
|    64    |  False   |   128    |   True   |    0.0    |  16384   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[2, 16384, 32, 128], [2, 16384, 32, 128], [2, 16384, 32, 128]]    |  bf16  |     31108.14     |     32730.66      |     33277.34     |      1819.98      |    8.80e+12     |   4.19e+06   |  0.00e+00  |  [120259084288]   |    [4398046511104, 4398046511104]    |  [17179869184]   |       1.36e-01       |       4.21e-01       |       1.56e-01        |  1.34e+09  |    4.31%     |
|   128    |  False   |   128    |   True   |    0.0    |  16384   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[4, 16384, 32, 128], [4, 16384, 32, 128], [4, 16384, 32, 128]]    |  bf16  |     64003.56     |     65894.20      |     66554.01     |      3637.95      |    1.76e+13     |   8.39e+06   |  0.00e+00  |  [240518168576]   |    [8796093022208, 8796093022208]    |  [34359738368]   |       1.33e-01       |       4.09e-01       |       1.52e-01        |  2.68e+09  |    4.19%     |
|    32    |  False   |   128    |   True   |    0.0    |  32768   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[1, 32768, 32, 128], [1, 32768, 32, 128], [1, 32768, 32, 128]]    |  bf16  |     64334.66     |     66163.36      |     66886.17     |      7273.90      |    1.76e+13     |   4.19e+06   |  0.00e+00  |  [240518168576]   |    [8796093022208, 8796093022208]    |  [34359738368]   |       1.32e-01       |       4.07e-01       |       1.51e-01        |  1.34e+09  |    2.09%     |
|    64    |  False   |   128    |   True   |    0.0    |  32768   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[2, 32768, 32, 128], [2, 32768, 32, 128], [2, 32768, 32, 128]]    |  bf16  |    130368.20     |     133094.28     |    133931.09     |      7273.90      |    3.52e+13     |   8.39e+06   |  0.00e+00  |  [481036337152]   |   [17592186044416, 17592186044416]   |  [68719476736]   |       1.30e-01       |       4.02e-01       |       1.49e-01        |  2.68e+09  |    2.06%     |
|   128    |  False   |   128    |   True   |    0.0    |  32768   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[4, 32768, 32, 128], [4, 32768, 32, 128], [4, 32768, 32, 128]]    |  bf16  |    262624.09     |     267320.81     |    269450.94     |     14545.80      |    7.04e+13     |   1.68e+07   |  0.00e+00  |  [962072674304]   |   [35184372088832, 35184372088832]   |  [137438953472]  |       1.29e-01       |       3.99e-01       |       1.48e-01        |  5.37e+09  |    2.04%     |
|    32    |  False   |   128    |   True   |    0.0    |  65536   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[1, 65536, 32, 128], [1, 65536, 32, 128], [1, 65536, 32, 128]]    |  bf16  |    265903.91     |     268927.03     |    270123.28     |     29089.61      |    7.04e+13     |   8.39e+06   |  0.00e+00  |  [962072674304]   |   [35184372088832, 35184372088832]   |  [137438953472]  |       1.28e-01       |       3.94e-01       |       1.46e-01        |  2.68e+09  |    1.01%     |
|    64    |  False   |   128    |   True   |    0.0    |  65536   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[2, 65536, 32, 128], [2, 65536, 32, 128], [2, 65536, 32, 128]]    |  bf16  |    531698.56     |     538330.88     |    541063.81     |     29089.61      |    1.41e+14     |   1.68e+07   |  0.00e+00  |  [1924145348608]  |   [70368744177664, 70368744177664]   |  [274877906944]  |       1.28e-01       |       3.94e-01       |       1.46e-01        |  5.37e+09  |    1.01%     |
|   128    |  False   |   128    |   True   |    0.0    |  65536   |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |   [[4, 65536, 32, 128], [4, 65536, 32, 128], [4, 65536, 32, 128]]    |  bf16  |    1068745.50    |    1082595.50     |    1092490.88    |     58177.22      |    2.81e+14     |   3.36e+07   |  0.00e+00  |  [3848290697216]  |  [140737488355328, 140737488355328]  |  [549755813888]  |       1.27e-01       |       3.92e-01       |       1.45e-01        |  1.07e+10  |    1.00%     |
|    32    |  False   |   128    |   True   |    0.0    |  131072  |    32    |    32    |   0.01    |  False   |      True       |     0.0     |      0.01       |    [-1, -1]     |  [[1, 131072, 32, 128], [1, 131072, 32, 128], [1, 131072, 32, 128]]  |  bf16  |    1082287.75    |    1092259.25     |    1098300.50    |     116352.44     |    2.81e+14     |   1.68e+07   |  0.00e+00  |  [3848290697216]  |  [140737488355328, 140737488355328]  |  [549755813888]  |       1.25e-01       |       3.87e-01       |       1.43e-01        |  5.37e+09  |    0.50%     |
