test case : H20SXM_flash_attn::flash_attn.flash_attn_qkvpacked_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |   M    |        input_shape         | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D |      flops_2D      | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |     [[2, 8, 3, 4, 64]]     |  bf16  |       8.50       |       8.53        |       8.55       |       2.00        |  [224]   |    [4096, 4096]    |   [32]    |      1.21e-06      |      7.32e-06      |      2.49e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |     [[4, 8, 3, 4, 64]]     |  bf16  |       8.44       |       8.48        |       8.52       |       2.01        |  [448]   |    [8192, 8192]    |   [64]    |      2.44e-06      |      1.48e-05      |      5.03e-06       |  8.70e+03  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |     [[8, 8, 3, 4, 64]]     |  bf16  |       8.54       |       8.57        |       8.60       |       2.01        |  [896]   |   [16384, 16384]   |   [128]   |      4.83e-06      |      2.92e-05      |      9.93e-06       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[16, 8, 3, 4, 64]]     |  bf16  |       8.70       |       8.72        |       8.76       |       2.02        |  [1792]  |   [32768, 32768]   |   [256]   |      9.48e-06      |      5.73e-05      |      1.95e-05       |  3.33e+04  |       0.00%        |       0.01%        |        0.00%        |    0.19%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[32, 8, 3, 4, 64]]     |  bf16  |      12.26       |       12.32       |      12.37       |       2.04        |  [3584]  |   [65536, 65536]   |   [512]   |      1.35e-05      |      8.13e-05      |      2.77e-05       |  6.60e+04  |       0.00%        |       0.01%        |        0.00%        |    0.27%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[1, 16, 3, 4, 64]]     |  bf16  |       8.34       |       8.36        |       8.40       |       2.00        |  [112]   |    [2048, 2048]    |   [16]    |      6.18e-07      |      3.74e-06      |      1.27e-06       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[2, 16, 3, 4, 64]]     |  bf16  |       8.51       |       8.54        |       8.60       |       2.00        |  [224]   |    [4096, 4096]    |   [32]    |      1.21e-06      |      7.32e-06      |      2.49e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[4, 16, 3, 4, 64]]     |  bf16  |       8.47       |       8.49        |       8.52       |       2.01        |  [448]   |    [8192, 8192]    |   [64]    |      2.43e-06      |      1.47e-05      |      5.01e-06       |  8.70e+03  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[8, 16, 3, 4, 64]]     |  bf16  |       8.59       |       8.60        |       8.63       |       2.01        |  [896]   |   [16384, 16384]   |   [128]   |      4.80e-06      |      2.90e-05      |      9.88e-06       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[16, 16, 3, 4, 64]]    |  bf16  |       8.74       |       8.77        |       8.81       |       2.02        |  [1792]  |   [32768, 32768]   |   [256]   |      9.43e-06      |      5.70e-05      |      1.94e-05       |  3.33e+04  |       0.00%        |       0.01%        |        0.00%        |    0.19%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[32, 16, 3, 4, 64]]    |  bf16  |      12.31       |       12.34       |      12.37       |       2.04        |  [3584]  |   [65536, 65536]   |   [512]   |      1.34e-05      |      8.09e-05      |      2.76e-05       |  6.60e+04  |       0.00%        |       0.01%        |        0.00%        |    0.27%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[1, 32, 3, 4, 64]]     |  bf16  |       8.39       |       8.41        |       8.44       |       2.00        |  [112]   |    [2048, 2048]    |   [16]    |      6.14e-07      |      3.71e-06      |      1.26e-06       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[2, 32, 3, 4, 64]]     |  bf16  |       8.56       |       8.58        |       8.60       |       2.00        |  [224]   |    [4096, 4096]    |   [32]    |      1.20e-06      |      7.27e-06      |      2.48e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[4, 32, 3, 4, 64]]     |  bf16  |       8.51       |       8.53        |       8.56       |       2.01        |  [448]   |    [8192, 8192]    |   [64]    |      2.42e-06      |      1.46e-05      |      4.99e-06       |  8.70e+03  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[8, 32, 3, 4, 64]]     |  bf16  |       8.62       |       8.64        |       8.67       |       2.01        |  [896]   |   [16384, 16384]   |   [128]   |      4.79e-06      |      2.89e-05      |      9.85e-06       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[16, 32, 3, 4, 64]]    |  bf16  |       8.78       |       8.83        |       8.88       |       2.02        |  [1792]  |   [32768, 32768]   |   [256]   |      9.39e-06      |      5.67e-05      |      1.93e-05       |  3.33e+04  |       0.00%        |       0.01%        |        0.00%        |    0.19%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[32, 32, 3, 4, 64]]    |  bf16  |      12.38       |       12.42       |      12.47       |       2.04        |  [3584]  |   [65536, 65536]   |   [512]   |      1.33e-05      |      8.05e-05      |      2.74e-05       |  6.60e+04  |       0.00%        |       0.01%        |        0.00%        |    0.27%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[1, 64, 3, 4, 64]]     |  bf16  |       8.48       |       8.49        |       8.50       |       2.00        |  [112]   |    [2048, 2048]    |   [16]    |      6.08e-07      |      3.67e-06      |      1.25e-06       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[2, 64, 3, 4, 64]]     |  bf16  |       8.67       |       8.69        |       8.73       |       2.00        |  [224]   |    [4096, 4096]    |   [32]    |      1.19e-06      |      7.18e-06      |      2.45e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[4, 64, 3, 4, 64]]     |  bf16  |       8.62       |       8.66        |       8.69       |       2.01        |  [448]   |    [8192, 8192]    |   [64]    |      2.39e-06      |      1.44e-05      |      4.92e-06       |  8.70e+03  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[8, 64, 3, 4, 64]]     |  bf16  |       8.73       |       8.75        |       8.79       |       2.01        |  [896]   |   [16384, 16384]   |   [128]   |      4.72e-06      |      2.85e-05      |      9.72e-06       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[16, 64, 3, 4, 64]]    |  bf16  |       8.93       |       8.95        |       8.98       |       2.02        |  [1792]  |   [32768, 32768]   |   [256]   |      9.24e-06      |      5.58e-05      |      1.90e-05       |  3.33e+04  |       0.00%        |       0.01%        |        0.00%        |    0.19%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[32, 64, 3, 4, 64]]    |  bf16  |      12.53       |       12.55       |      12.58       |       2.04        |  [3584]  |   [65536, 65536]   |   [512]   |      1.32e-05      |      7.95e-05      |      2.71e-05       |  6.60e+04  |       0.00%        |       0.01%        |        0.00%        |    0.26%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[1, 128, 3, 4, 64]]    |  bf16  |       7.96       |       8.00        |       8.05       |       2.00        |  [112]   |    [2048, 2048]    |   [16]    |      6.48e-07      |      3.91e-06      |      1.33e-06       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[2, 128, 3, 4, 64]]    |  bf16  |       8.12       |       8.16        |       8.20       |       2.00        |  [224]   |    [4096, 4096]    |   [32]    |      1.27e-06      |      7.67e-06      |      2.61e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[4, 128, 3, 4, 64]]    |  bf16  |       8.04       |       8.08        |       8.11       |       2.01        |  [448]   |    [8192, 8192]    |   [64]    |      2.56e-06      |      1.55e-05      |      5.27e-06       |  8.70e+03  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[8, 128, 3, 4, 64]]    |  bf16  |       8.20       |       8.22        |       8.27       |       2.01        |  [896]   |   [16384, 16384]   |   [128]   |      5.03e-06      |      3.04e-05      |      1.04e-05       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[16, 128, 3, 4, 64]]    |  bf16  |       8.40       |       8.45        |       8.49       |       2.02        |  [1792]  |   [32768, 32768]   |   [256]   |      9.81e-06      |      5.93e-05      |      2.02e-05       |  3.33e+04  |       0.00%        |       0.01%        |        0.00%        |    0.20%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[32, 128, 3, 4, 64]]    |  bf16  |      11.96       |       12.02       |      12.05       |       2.04        |  [3584]  |   [65536, 65536]   |   [512]   |      1.38e-05      |      8.33e-05      |      2.84e-05       |  6.60e+04  |       0.00%        |       0.01%        |        0.00%        |    0.28%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[1, 256, 3, 4, 64]]    |  bf16  |      12.29       |       12.35       |      12.42       |       2.00        |  [112]   |    [2048, 2048]    |   [16]    |      4.20e-07      |      2.53e-06      |      8.63e-07       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[2, 256, 3, 4, 64]]    |  bf16  |      12.22       |       12.26       |      12.31       |       2.00        |  [224]   |    [4096, 4096]    |   [32]    |      8.44e-07      |      5.10e-06      |      1.74e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[4, 256, 3, 4, 64]]    |  bf16  |      12.39       |       12.43       |      12.49       |       2.01        |  [448]   |    [8192, 8192]    |   [64]    |      1.66e-06      |      1.01e-05      |      3.42e-06       |  8.70e+03  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[8, 256, 3, 4, 64]]    |  bf16  |      12.68       |       12.72       |      12.76       |       2.01        |  [896]   |   [16384, 16384]   |   [128]   |      3.25e-06      |      1.96e-05      |      6.69e-06       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.07%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[16, 256, 3, 4, 64]]    |  bf16  |      19.88       |       19.91       |      19.95       |       2.02        |  [1792]  |   [32768, 32768]   |   [256]   |      4.15e-06      |      2.51e-05      |      8.53e-06       |  3.33e+04  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[32, 256, 3, 4, 64]]    |  bf16  |      28.72       |       28.74       |      28.76       |       2.04        |  [3584]  |   [65536, 65536]   |   [512]   |      5.74e-06      |      3.47e-05      |      1.18e-05       |  6.60e+04  |       0.00%        |       0.00%        |        0.00%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[1, 512, 3, 4, 64]]    |  bf16  |      12.20       |       12.23       |      12.26       |       2.00        |  [112]   |    [2048, 2048]    |   [16]    |      4.22e-07      |      2.55e-06      |      8.69e-07       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[2, 512, 3, 4, 64]]    |  bf16  |      17.35       |       17.38       |      17.43       |       2.00        |  [224]   |    [4096, 4096]    |   [32]    |      5.94e-07      |      3.59e-06      |      1.22e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
