test case : H20SXM_flash_attn::flash_attn.flash_attn_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |                            input_shape                            | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D  |        flops_2D        | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[4, 1, 32, 128], [4, 1, 1, 128], [4, 1, 1, 128]]         |  bf16  |       7.82       |       7.86        |       7.94       |       2.05        |   [896]   |     [32768, 32768]     |   [128]   |      5.27e-06      |      6.37e-05      |      1.08e-05       |  1.31e+05  |       0.00%        |       0.01%        |        0.00%        |    0.84%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[8, 1, 32, 128], [8, 1, 1, 128], [8, 1, 1, 128]]         |  bf16  |       7.88       |       7.92        |       7.96       |       2.10        |  [1792]   |     [65536, 65536]     |   [256]   |      1.05e-05      |      1.26e-04      |      2.15e-05       |  2.62e+05  |       0.00%        |       0.01%        |        0.00%        |    1.66%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[16, 1, 32, 128], [16, 1, 1, 128], [16, 1, 1, 128]]        |  bf16  |       7.86       |       7.91        |       7.97       |       2.20        |  [3584]   |    [131072, 131072]    |   [512]   |      2.10e-05      |      2.54e-04      |      4.32e-05       |  5.25e+05  |       0.00%        |       0.03%        |        0.00%        |    3.34%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[32, 1, 32, 128], [32, 1, 1, 128], [32, 1, 1, 128]]        |  bf16  |       7.94       |       7.98        |       8.00       |       2.41        |  [7168]   |    [262144, 262144]    |  [1024]   |      4.15e-05      |      5.02e-04      |      8.55e-05       |  1.05e+06  |       0.00%        |       0.05%        |        0.01%        |    6.60%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[1, 4, 32, 128], [1, 4, 1, 128], [1, 4, 1, 128]]         |  bf16  |       8.01       |       8.03        |       8.06       |       2.05        |  [3584]   |    [131072, 131072]    |   [512]   |      2.06e-05      |      2.49e-04      |      4.23e-05       |  1.32e+05  |       0.00%        |       0.02%        |        0.00%        |    0.82%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[2, 4, 32, 128], [2, 4, 1, 128], [2, 4, 1, 128]]         |  bf16  |       8.11       |       8.12        |       8.16       |       2.10        |  [7168]   |    [262144, 262144]    |  [1024]   |      4.07e-05      |      4.92e-04      |      8.37e-05       |  2.63e+05  |       0.00%        |       0.05%        |        0.01%        |    1.62%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[4, 4, 32, 128], [4, 4, 1, 128], [4, 4, 1, 128]]         |  bf16  |      11.69       |       11.74       |      11.83       |       2.21        |  [14336]  |    [524288, 524288]    |  [2048]   |      5.64e-05      |      6.82e-04      |      1.16e-04       |  5.25e+05  |       0.01%        |       0.07%        |        0.01%        |    2.25%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[8, 4, 32, 128], [8, 4, 1, 128], [8, 4, 1, 128]]         |  bf16  |      20.36       |       20.40       |      20.46       |       2.41        |  [28672]  |   [1048576, 1048576]   |  [4096]   |      6.48e-05      |      7.83e-04      |      1.33e-04       |  1.05e+06  |       0.01%        |       0.08%        |        0.01%        |    2.58%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[16, 4, 32, 128], [16, 4, 1, 128], [16, 4, 1, 128]]        |  bf16  |      33.24       |       33.27       |      33.31       |       2.82        |  [57344]  |   [2097152, 2097152]   |  [8192]   |      7.94e-05      |      9.59e-04      |      1.63e-04       |  2.10e+06  |       0.01%        |       0.10%        |        0.02%        |    3.16%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[32, 4, 32, 128], [32, 4, 1, 128], [32, 4, 1, 128]]        |  bf16  |      62.40       |       62.49       |      62.54       |       3.64        | [114688]  |   [4194304, 4194304]   |  [16384]  |      8.46e-05      |      1.02e-03      |      1.74e-04       |  4.20e+06  |       0.01%        |       0.10%        |        0.02%        |    3.36%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[1, 8, 32, 128], [1, 8, 1, 128], [1, 8, 1, 128]]         |  bf16  |       7.99       |       8.02        |       8.08       |       2.10        |  [14336]  |    [524288, 524288]    |  [2048]   |      8.26e-05      |      9.98e-04      |      1.70e-04       |  2.64e+05  |       0.01%        |       0.10%        |        0.02%        |    1.65%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[2, 8, 32, 128], [2, 8, 1, 128], [2, 8, 1, 128]]         |  bf16  |       8.05       |       8.11        |       8.13       |       2.21        |  [28672]  |   [1048576, 1048576]   |  [4096]   |      1.64e-04      |      1.98e-03      |      3.37e-04       |  5.26e+05  |       0.02%        |       0.20%        |        0.03%        |    3.27%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[4, 8, 32, 128], [4, 8, 1, 128], [4, 8, 1, 128]]         |  bf16  |      11.69       |       11.72       |      11.77       |       2.41        |  [57344]  |   [2097152, 2097152]   |  [8192]   |      2.26e-04      |      2.73e-03      |      4.64e-04       |  1.05e+06  |       0.02%        |       0.27%        |        0.05%        |    4.49%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[8, 8, 32, 128], [8, 8, 1, 128], [8, 8, 1, 128]]         |  bf16  |      20.28       |       20.31       |      20.34       |       2.82        | [114688]  |   [4194304, 4194304]   |  [16384]  |      2.60e-04      |      3.14e-03      |      5.35e-04       |  2.10e+06  |       0.03%        |       0.31%        |        0.05%        |    5.17%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[16, 8, 32, 128], [16, 8, 1, 128], [16, 8, 1, 128]]        |  bf16  |      33.11       |       33.18       |      33.25       |       3.64        | [229376]  |   [8388608, 8388608]   |  [32768]  |      3.19e-04      |      3.85e-03      |      6.56e-04       |  4.20e+06  |       0.03%        |       0.39%        |        0.07%        |    6.34%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[32, 8, 32, 128], [32, 8, 1, 128], [32, 8, 1, 128]]        |  bf16  |      62.21       |       62.27       |      62.31       |       5.28        | [458752]  |  [16777216, 16777216]  |  [65536]  |      3.39e-04      |      4.10e-03      |      6.98e-04       |  8.39e+06  |       0.03%        |       0.41%        |        0.07%        |    6.74%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[1, 16, 32, 128], [1, 16, 1, 128], [1, 16, 1, 128]]        |  bf16  |       8.04       |       8.07        |       8.12       |       2.21        |  [57344]  |   [2097152, 2097152]   |  [8192]   |      3.28e-04      |      3.97e-03      |      6.76e-04       |  5.28e+05  |       0.03%        |       0.40%        |        0.07%        |    3.29%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[2, 16, 32, 128], [2, 16, 1, 128], [2, 16, 1, 128]]        |  bf16  |       8.16       |       8.19        |       8.20       |       2.41        | [114688]  |   [4194304, 4194304]   |  [16384]  |      6.46e-04      |      7.81e-03      |      1.33e-03       |  1.05e+06  |       0.06%        |       0.78%        |        0.13%        |    6.45%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[4, 16, 32, 128], [4, 16, 1, 128], [4, 16, 1, 128]]        |  bf16  |      11.70       |       11.73       |      11.77       |       2.82        | [229376]  |   [8388608, 8388608]   |  [32768]  |      9.03e-04      |      1.09e-02      |      1.86e-03       |  2.10e+06  |       0.09%        |       1.09%        |        0.19%        |    8.98%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[8, 16, 32, 128], [8, 16, 1, 128], [8, 16, 1, 128]]        |  bf16  |      20.38       |       20.43       |      20.48       |       3.64        | [458752]  |  [16777216, 16777216]  |  [65536]  |      1.04e-03      |      1.25e-02      |      2.13e-03       |  4.20e+06  |       0.10%        |       1.25%        |        0.21%        |    10.30%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[16, 16, 32, 128], [16, 16, 1, 128], [16, 16, 1, 128]]      |  bf16  |      33.27       |       33.33       |      33.40       |       5.28        | [917504]  |  [33554432, 33554432]  | [131072]  |      1.27e-03      |      1.53e-02      |      2.61e-03       |  8.39e+06  |       0.13%        |       1.53%        |        0.26%        |    12.61%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[32, 16, 32, 128], [32, 16, 1, 128], [32, 16, 1, 128]]      |  bf16  |      62.52       |       62.56       |      62.60       |       8.56        | [1835008] |  [67108864, 67108864]  | [262144]  |      1.35e-03      |      1.63e-02      |      2.78e-03       |  1.68e+07  |       0.14%        |       1.63%        |        0.28%        |    13.42%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[1, 32, 32, 128], [1, 32, 1, 128], [1, 32, 1, 128]]        |  bf16  |       8.10       |       8.13        |       8.20       |       2.41        | [229376]  |   [8388608, 8388608]   |  [32768]  |      1.30e-03      |      1.57e-02      |      2.68e-03       |  1.06e+06  |       0.13%        |       1.57%        |        0.27%        |    6.53%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[2, 32, 32, 128], [2, 32, 1, 128], [2, 32, 1, 128]]        |  bf16  |       8.24       |       8.27        |       8.29       |       2.82        | [458752]  |  [16777216, 16777216]  |  [65536]  |      2.56e-03      |      3.10e-02      |      5.27e-03       |  2.11e+06  |       0.26%        |       3.10%        |        0.53%        |    12.78%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[4, 32, 32, 128], [4, 32, 1, 128], [4, 32, 1, 128]]        |  bf16  |      11.82       |       11.88       |      11.93       |       3.64        | [917504]  |  [33554432, 33554432]  | [131072]  |      3.57e-03      |      4.32e-02      |      7.35e-03       |  4.20e+06  |       0.36%        |       4.32%        |        0.74%        |    17.78%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[8, 32, 32, 128], [8, 32, 1, 128], [8, 32, 1, 128]]        |  bf16  |      20.52       |       20.62       |      20.69       |       5.28        | [1835008] |  [67108864, 67108864]  | [262144]  |      4.12e-03      |      4.97e-02      |      8.47e-03       |  8.40e+06  |       0.41%        |       4.97%        |        0.85%        |    20.46%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[16, 32, 32, 128], [16, 32, 1, 128], [16, 32, 1, 128]]      |  bf16  |      33.50       |       33.53       |      33.56       |       8.56        | [3670016] | [134217728, 134217728] | [524288]  |      5.04e-03      |      6.09e-02      |      1.04e-02       |  1.68e+07  |       0.50%        |       6.09%        |        1.04%        |    25.05%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |      [[32, 32, 32, 128], [32, 32, 1, 128], [32, 32, 1, 128]]      |  bf16  |      62.92       |       62.98       |      63.02       |       15.11       | [7340032] | [268435456, 268435456] | [1048576] |      5.37e-03      |      6.49e-02      |      1.10e-02       |  3.36e+07  |       0.54%        |       6.49%        |        1.10%        |    26.67%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[1, 64, 32, 128], [1, 64, 1, 128], [1, 64, 1, 128]]        |  bf16  |       8.20       |       8.25        |       8.30       |       2.83        | [917504]  |  [33554432, 33554432]  | [131072]  |      5.15e-03      |      6.22e-02      |      1.06e-02       |  2.11e+06  |       0.51%        |       6.22%        |        1.06%        |    12.88%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[2, 64, 32, 128], [2, 64, 1, 128], [2, 64, 1, 128]]        |  bf16  |       8.34       |       8.39        |       8.44       |       3.64        | [1835008] |  [67108864, 67108864]  | [262144]  |      1.01e-02      |      1.22e-01      |      2.08e-02       |  4.21e+06  |       1.01%        |       12.23%       |        2.08%        |    25.25%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[4, 64, 32, 128], [4, 64, 1, 128], [4, 64, 1, 128]]        |  bf16  |      12.00       |       12.04       |      12.10       |       5.28        | [3670016] | [134217728, 134217728] | [524288]  |      1.41e-02      |      1.70e-01      |      2.90e-02       |  8.40e+06  |       1.41%        |       17.01%       |        2.90%        |    35.03%    |
