test case : L40S_flash_attn::flash_attn.flash_attn_qkvpacked_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |   M    |        input_shape         | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D |      flops_2D      | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |     [[8, 8, 3, 4, 64]]     |  bf16  |       5.52       |       5.55        |       5.59       |       2.05        |  [896]   |   [16384, 16384]   |   [128]   |      7.18e-06      |      1.83e-05      |      1.48e-05       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.71%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[16, 8, 3, 4, 64]]     |  bf16  |       5.62       |       5.64        |       5.65       |       2.10        |  [1792]  |   [32768, 32768]   |   [256]   |      1.41e-05      |      3.58e-05      |      2.90e-05       |  3.33e+04  |       0.00%        |       0.00%        |        0.00%        |    1.37%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[32, 8, 3, 4, 64]]     |  bf16  |       5.77       |       5.78        |       5.81       |       2.19        |  [3584]  |   [65536, 65536]   |   [512]   |      2.75e-05      |      6.98e-05      |      5.65e-05       |  6.60e+04  |       0.00%        |       0.01%        |        0.01%        |    2.65%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[1, 16, 3, 4, 64]]     |  bf16  |       5.52       |       5.55        |       5.58       |       2.01        |  [112]   |    [2048, 2048]    |   [16]    |      8.97e-07      |      2.28e-06      |      1.84e-06       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.11%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[2, 16, 3, 4, 64]]     |  bf16  |       5.52       |       5.55        |       5.58       |       2.01        |  [224]   |    [4096, 4096]    |   [32]    |      1.79e-06      |      4.56e-06      |      3.69e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.19%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[4, 16, 3, 4, 64]]     |  bf16  |       5.55       |       5.56        |       5.58       |       2.03        |  [448]   |    [8192, 8192]    |   [64]    |      3.57e-06      |      9.08e-06      |      7.35e-06       |  8.70e+03  |       0.00%        |       0.00%        |        0.00%        |    0.36%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[8, 16, 3, 4, 64]]     |  bf16  |       5.56       |       5.57        |       5.59       |       2.05        |  [896]   |   [16384, 16384]   |   [128]   |      7.13e-06      |      1.81e-05      |      1.47e-05       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.70%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[16, 16, 3, 4, 64]]    |  bf16  |       5.63       |       5.66        |       5.70       |       2.10        |  [1792]  |   [32768, 32768]   |   [256]   |      1.41e-05      |      3.58e-05      |      2.90e-05       |  3.33e+04  |       0.00%        |       0.00%        |        0.00%        |    1.37%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[32, 16, 3, 4, 64]]    |  bf16  |       5.80       |       5.82        |       5.86       |       2.19        |  [3584]  |   [65536, 65536]   |   [512]   |      2.73e-05      |      6.94e-05      |      5.62e-05       |  6.60e+04  |       0.00%        |       0.01%        |        0.01%        |    2.63%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[1, 32, 3, 4, 64]]     |  bf16  |       5.58       |       5.59        |       5.61       |       2.01        |  [112]   |    [2048, 2048]    |   [16]    |      8.87e-07      |      2.26e-06      |      1.82e-06       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.11%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[2, 32, 3, 4, 64]]     |  bf16  |       5.60       |       5.61        |       5.63       |       2.01        |  [224]   |    [4096, 4096]    |   [32]    |      1.77e-06      |      4.50e-06      |      3.64e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.19%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[4, 32, 3, 4, 64]]     |  bf16  |       5.63       |       5.65        |       5.67       |       2.03        |  [448]   |    [8192, 8192]    |   [64]    |      3.52e-06      |      8.95e-06      |      7.24e-06       |  8.70e+03  |       0.00%        |       0.00%        |        0.00%        |    0.36%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[8, 32, 3, 4, 64]]     |  bf16  |       5.60       |       5.63        |       5.65       |       2.05        |  [896]   |   [16384, 16384]   |   [128]   |      7.08e-06      |      1.80e-05      |      1.46e-05       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.70%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[16, 32, 3, 4, 64]]    |  bf16  |       5.72       |       5.73        |       5.74       |       2.10        |  [1792]  |   [32768, 32768]   |   [256]   |      1.39e-05      |      3.52e-05      |      2.85e-05       |  3.33e+04  |       0.00%        |       0.00%        |        0.00%        |    1.35%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[32, 32, 3, 4, 64]]    |  bf16  |       5.86       |       5.89        |       5.92       |       2.19        |  [3584]  |   [65536, 65536]   |   [512]   |      2.70e-05      |      6.87e-05      |      5.56e-05       |  6.60e+04  |       0.00%        |       0.01%        |        0.01%        |    2.61%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[1, 64, 3, 4, 64]]     |  bf16  |       5.75       |       5.77        |       5.80       |       2.01        |  [112]   |    [2048, 2048]    |   [16]    |      8.61e-07      |      2.19e-06      |      1.77e-06       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[2, 64, 3, 4, 64]]     |  bf16  |       5.76       |       5.78        |       5.82       |       2.01        |  [224]   |    [4096, 4096]    |   [32]    |      1.72e-06      |      4.37e-06      |      3.53e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.19%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[4, 64, 3, 4, 64]]     |  bf16  |       5.78       |       5.80        |       5.84       |       2.03        |  [448]   |    [8192, 8192]    |   [64]    |      3.43e-06      |      8.72e-06      |      7.05e-06       |  8.70e+03  |       0.00%        |       0.00%        |        0.00%        |    0.35%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[8, 64, 3, 4, 64]]     |  bf16  |       5.80       |       5.82        |       5.85       |       2.05        |  [896]   |   [16384, 16384]   |   [128]   |      6.83e-06      |      1.74e-05      |      1.41e-05       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.67%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[16, 64, 3, 4, 64]]    |  bf16  |       5.92       |       5.96        |       6.00       |       2.10        |  [1792]  |   [32768, 32768]   |   [256]   |      1.34e-05      |      3.40e-05      |      2.75e-05       |  3.33e+04  |       0.00%        |       0.00%        |        0.00%        |    1.30%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[32, 64, 3, 4, 64]]    |  bf16  |       6.22       |       6.25        |       6.29       |       2.19        |  [3584]  |   [65536, 65536]   |   [512]   |      2.55e-05      |      6.48e-05      |      5.24e-05       |  6.60e+04  |       0.00%        |       0.01%        |        0.01%        |    2.46%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[1, 128, 3, 4, 64]]    |  bf16  |       5.62       |       5.64        |       5.68       |       2.01        |  [112]   |    [2048, 2048]    |   [16]    |      8.82e-07      |      2.24e-06      |      1.81e-06       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.11%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[2, 128, 3, 4, 64]]    |  bf16  |       5.64       |       5.66        |       5.69       |       2.01        |  [224]   |    [4096, 4096]    |   [32]    |      1.76e-06      |      4.47e-06      |      3.61e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.19%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[4, 128, 3, 4, 64]]    |  bf16  |       5.69       |       5.70        |       5.71       |       2.03        |  [448]   |    [8192, 8192]    |   [64]    |      3.48e-06      |      8.85e-06      |      7.16e-06       |  8.70e+03  |       0.00%        |       0.00%        |        0.00%        |    0.35%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[8, 128, 3, 4, 64]]    |  bf16  |       5.74       |       5.75        |       5.77       |       2.05        |  [896]   |   [16384, 16384]   |   [128]   |      6.90e-06      |      1.75e-05      |      1.42e-05       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.68%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[16, 128, 3, 4, 64]]    |  bf16  |       5.95       |       5.96        |       5.97       |       2.10        |  [1792]  |   [32768, 32768]   |   [256]   |      1.33e-05      |      3.39e-05      |      2.74e-05       |  3.33e+04  |       0.00%        |       0.00%        |        0.00%        |    1.30%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[32, 128, 3, 4, 64]]    |  bf16  |       6.45       |       6.51        |       6.55       |       2.19        |  [3584]  |   [65536, 65536]   |   [512]   |      2.46e-05      |      6.25e-05      |      5.05e-05       |  6.60e+04  |       0.00%        |       0.01%        |        0.01%        |    2.37%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[1, 256, 3, 4, 64]]    |  bf16  |       7.94       |       7.98        |       8.03       |       2.01        |  [112]   |    [2048, 2048]    |   [16]    |      6.24e-07      |      1.59e-06      |      1.28e-06       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.07%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[2, 256, 3, 4, 64]]    |  bf16  |       8.01       |       8.02        |       8.04       |       2.01        |  [224]   |    [4096, 4096]    |   [32]    |      1.24e-06      |      3.15e-06      |      2.54e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.13%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[4, 256, 3, 4, 64]]    |  bf16  |       8.05       |       8.07        |       8.09       |       2.03        |  [448]   |    [8192, 8192]    |   [64]    |      2.46e-06      |      6.26e-06      |      5.06e-06       |  8.70e+03  |       0.00%        |       0.00%        |        0.00%        |    0.25%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[8, 256, 3, 4, 64]]    |  bf16  |       8.27       |       8.30        |       8.33       |       2.05        |  [896]   |   [16384, 16384]   |   [128]   |      4.79e-06      |      1.22e-05      |      9.85e-06       |  1.69e+04  |       0.00%        |       0.00%        |        0.00%        |    0.47%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[16, 256, 3, 4, 64]]    |  bf16  |       8.83       |       8.85        |       8.87       |       2.10        |  [1792]  |   [32768, 32768]   |   [256]   |      8.97e-06      |      2.28e-05      |      1.85e-05       |  3.33e+04  |       0.00%        |       0.00%        |        0.00%        |    0.87%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[32, 256, 3, 4, 64]]    |  bf16  |      13.84       |       13.89       |      13.92       |       2.19        |  [3584]  |   [65536, 65536]   |   [512]   |      1.14e-05      |      2.91e-05      |      2.35e-05       |  6.60e+04  |       0.00%        |       0.00%        |        0.00%        |    1.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[1, 512, 3, 4, 64]]    |  bf16  |       8.31       |       8.33        |       8.36       |       2.01        |  [112]   |    [2048, 2048]    |   [16]    |      5.96e-07      |      1.52e-06      |      1.23e-06       |  2.56e+03  |       0.00%        |       0.00%        |        0.00%        |    0.07%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[2, 512, 3, 4, 64]]    |  bf16  |       9.25       |       9.28        |       9.31       |       2.01        |  [224]   |    [4096, 4096]    |   [32]    |      1.07e-06      |      2.72e-06      |      2.20e-06       |  4.61e+03  |       0.00%        |       0.00%        |        0.00%        |    0.12%     |
