Test Case: L40S_aten_baddbmm
|  B  |  M  |  K   |  N   |                       input_shape                       | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
|  4  |  2  | 128  | 768  |        [[4, 2, 768], [4, 2, 128], [4, 128, 768]]        | bf16  |       29.0       |       29.19       |      29.55       |        3.16        | 1.57e+06 | 4.00e+05 |      0.01%       |     3.2%      |
|  8  |  2  | 128  | 768  |        [[8, 2, 768], [8, 2, 128], [8, 128, 768]]        | bf16  |      29.46       |       29.6        |      29.74       |        4.32        | 3.15e+06 | 8.01e+05 |      0.03%       |     6.29%     |
| 16  |  2  | 128  | 768  |      [[16, 2, 768], [16, 2, 128], [16, 128, 768]]       | bf16  |      28.88       |       29.16       |      29.46       |        6.63        | 6.29e+06 | 1.60e+06 |      0.06%       |    12.84%     |
| 32  |  2  | 128  | 768  |      [[32, 2, 768], [32, 2, 128], [32, 128, 768]]       | bf16  |      29.01       |       29.21       |      29.56       |       11.27        | 1.26e+07 | 3.20e+06 |      0.12%       |    25.56%     |
| 64  |  2  | 128  | 768  |      [[64, 2, 768], [64, 2, 128], [64, 128, 768]]       | bf16  |      29.17       |       29.3        |      29.48       |       20.54        | 2.52e+07 | 6.41e+06 |      0.24%       |    50.84%     |
| 128 |  2  | 128  | 768  |     [[128, 2, 768], [128, 2, 128], [128, 128, 768]]     | bf16  |      29.14       |       29.38       |      29.83       |       39.07        | 5.03e+07 | 1.28e+07 |      0.47%       |    101.78%    |
|  1  |  4  | 128  | 768  |        [[1, 4, 768], [1, 4, 128], [1, 128, 768]]        | bf16  |      28.98       |       29.26       |      29.86       |        2.29        | 7.86e+05 | 1.02e+05 |      0.01%       |     0.81%     |
|  2  |  4  | 128  | 768  |        [[2, 4, 768], [2, 4, 128], [2, 128, 768]]        | bf16  |      28.93       |       28.99       |      29.07       |        2.59        | 1.57e+06 | 2.04e+05 |      0.01%       |     1.63%     |
|  4  |  4  | 128  | 768  |        [[4, 4, 768], [4, 4, 128], [4, 128, 768]]        | bf16  |      28.85       |       29.04       |      29.23       |        3.18        | 3.15e+06 | 4.08e+05 |      0.03%       |     3.27%     |
|  8  |  4  | 128  | 768  |        [[8, 4, 768], [8, 4, 128], [8, 128, 768]]        | bf16  |      28.76       |       29.06       |      29.61       |        4.36        | 6.29e+06 | 8.15e+05 |      0.06%       |     6.56%     |
| 16  |  4  | 128  | 768  |      [[16, 4, 768], [16, 4, 128], [16, 128, 768]]       | bf16  |      28.88       |       29.07       |       29.7       |        6.72        | 1.26e+07 | 1.63e+06 |      0.12%       |    13.07%     |
| 32  |  4  | 128  | 768  |      [[32, 4, 768], [32, 4, 128], [32, 128, 768]]       | bf16  |      28.69       |       28.85       |      29.02       |       11.43        | 2.52e+07 | 3.26e+06 |      0.24%       |    26.31%     |
| 64  |  4  | 128  | 768  |      [[64, 4, 768], [64, 4, 128], [64, 128, 768]]       | bf16  |      28.99       |       29.17       |      29.38       |       20.87        | 5.03e+07 | 6.52e+06 |      0.47%       |    52.07%     |
| 128 |  4  | 128  | 768  |     [[128, 4, 768], [128, 4, 128], [128, 128, 768]]     | bf16  |      29.13       |       29.44       |      29.84       |       39.74        | 1.01e+08 | 1.30e+07 |      0.94%       |    103.64%    |
|  1  |  8  | 128  | 768  |        [[1, 8, 768], [1, 8, 128], [1, 128, 768]]        | bf16  |      29.03       |       29.31       |      29.56       |        2.31        | 1.57e+06 | 1.05e+05 |      0.01%       |     0.84%     |
|  2  |  8  | 128  | 768  |        [[2, 8, 768], [2, 8, 128], [2, 128, 768]]        | bf16  |      28.95       |       29.19       |      29.35       |        2.61        | 3.15e+06 | 2.11e+05 |      0.03%       |     1.69%     |
|  4  |  8  | 128  | 768  |        [[4, 8, 768], [4, 8, 128], [4, 128, 768]]        | bf16  |      29.07       |       29.25       |      29.41       |        3.22        | 6.29e+06 | 4.22e+05 |      0.06%       |     3.36%     |
|  8  |  8  | 128  | 768  |        [[8, 8, 768], [8, 8, 128], [8, 128, 768]]        | bf16  |       28.9       |       29.05       |      29.31       |        4.44        | 1.26e+07 | 8.44e+05 |      0.12%       |     6.76%     |
| 16  |  8  | 128  | 768  |      [[16, 8, 768], [16, 8, 128], [16, 128, 768]]       | bf16  |      28.89       |       29.15       |      29.32       |        6.88        | 2.52e+07 | 1.69e+06 |      0.24%       |    13.52%     |
| 32  |  8  | 128  | 768  |      [[32, 8, 768], [32, 8, 128], [32, 128, 768]]       | bf16  |      28.94       |       29.12       |      29.37       |       11.77        | 5.03e+07 | 3.38e+06 |      0.48%       |     27.0%     |
| 64  |  8  | 128  | 768  |      [[64, 8, 768], [64, 8, 128], [64, 128, 768]]       | bf16  |      29.06       |       29.22       |       29.5       |       21.53        | 1.01e+08 | 6.75e+06 |      0.95%       |    53.77%     |
| 128 |  8  | 128  | 768  |     [[128, 8, 768], [128, 8, 128], [128, 128, 768]]     | bf16  |      29.06       |       29.26       |      29.39       |       41.06        | 2.01e+08 | 1.35e+07 |      1.89%       |    107.54%    |
|  1  | 32  | 128  | 768  |       [[1, 32, 768], [1, 32, 128], [1, 128, 768]]       | bf16  |      29.16       |       29.38       |      29.65       |        2.37        | 6.29e+06 | 1.27e+05 |      0.06%       |     1.01%     |
|  2  | 32  | 128  | 768  |       [[2, 32, 768], [2, 32, 128], [2, 128, 768]]       | bf16  |       29.0       |       29.19       |      29.33       |        2.73        | 1.26e+07 | 2.54e+05 |      0.12%       |     2.03%     |
|  4  | 32  | 128  | 768  |       [[4, 32, 768], [4, 32, 128], [4, 128, 768]]       | bf16  |      28.84       |       29.07       |      29.47       |        3.47        | 2.52e+07 | 5.08e+05 |      0.24%       |     4.08%     |
|  8  | 32  | 128  | 768  |       [[8, 32, 768], [8, 32, 128], [8, 128, 768]]       | bf16  |      29.07       |       29.16       |      29.37       |        4.94        | 5.03e+07 | 1.02e+06 |      0.47%       |     8.09%     |
| 16  | 32  | 128  | 768  |     [[16, 32, 768], [16, 32, 128], [16, 128, 768]]      | bf16  |      29.17       |       29.34       |      29.57       |        7.88        | 1.01e+08 | 2.03e+06 |      0.94%       |    16.12%     |
| 32  | 32  | 128  | 768  |     [[32, 32, 768], [32, 32, 128], [32, 128, 768]]      | bf16  |       28.6       |       28.73       |      28.84       |       13.76        | 2.01e+08 | 4.06e+06 |      1.92%       |    32.89%     |
| 64  | 32  | 128  | 768  |     [[64, 32, 768], [64, 32, 128], [64, 128, 768]]      | bf16  |      29.12       |       29.3        |      29.55       |       25.51        | 4.03e+08 | 8.13e+06 |      3.78%       |     64.6%     |
| 128 | 32  | 128  | 768  |    [[128, 32, 768], [128, 32, 128], [128, 128, 768]]    | bf16  |      29.23       |       29.39       |      29.56       |       49.03        | 8.05e+08 | 1.63e+07 |      7.53%       |    128.71%    |
|  1  | 64  | 128  | 768  |       [[1, 64, 768], [1, 64, 128], [1, 128, 768]]       | bf16  |      28.96       |       29.21       |      29.44       |        2.45        | 1.26e+07 | 1.56e+05 |      0.12%       |     1.24%     |
|  2  | 64  | 128  | 768  |       [[2, 64, 768], [2, 64, 128], [2, 128, 768]]       | bf16  |      28.89       |       29.03       |      29.19       |        2.9         | 2.52e+07 | 3.11e+05 |      0.24%       |     2.49%     |
|  4  | 64  | 128  | 768  |       [[4, 64, 768], [4, 64, 128], [4, 128, 768]]       | bf16  |      28.92       |       29.3        |      30.09       |        3.8         | 5.03e+07 | 6.23e+05 |      0.48%       |     4.98%     |
|  8  | 64  | 128  | 768  |       [[8, 64, 768], [8, 64, 128], [8, 128, 768]]       | bf16  |      28.66       |       28.8        |      28.99       |        5.6         | 1.01e+08 | 1.25e+06 |      0.96%       |    10.06%     |
| 16  | 64  | 128  | 768  |     [[16, 64, 768], [16, 64, 128], [16, 128, 768]]      | bf16  |      29.46       |       29.66       |      30.14       |        9.21        | 2.01e+08 | 2.49e+06 |      1.87%       |    19.57%     |
| 32  | 64  | 128  | 768  |     [[32, 64, 768], [32, 64, 128], [32, 128, 768]]      | bf16  |      29.21       |       29.48       |      30.11       |       16.41        | 4.03e+08 | 4.98e+06 |      3.77%       |    39.47%     |
| 64  | 64  | 128  | 768  |     [[64, 64, 768], [64, 64, 128], [64, 128, 768]]      | bf16  |      29.46       |       29.77       |      29.99       |       30.82        | 8.05e+08 | 9.96e+06 |      7.47%       |    78.27%     |
| 128 | 64  | 128  | 768  |    [[128, 64, 768], [128, 64, 128], [128, 128, 768]]    | bf16  |      31.81       |       31.95       |      32.05       |       59.65        | 1.61e+09 | 1.99e+07 |      13.83%      |    144.98%    |
|  1  | 128 | 128  | 768  |      [[1, 128, 768], [1, 128, 128], [1, 128, 768]]      | bf16  |       29.2       |       29.33       |      29.47       |        2.62        | 2.52e+07 | 2.13e+05 |      0.24%       |     1.69%     |
|  2  | 128 | 128  | 768  |      [[2, 128, 768], [2, 128, 128], [2, 128, 768]]      | bf16  |      28.52       |       28.87       |      29.81       |        3.23        | 5.03e+07 | 4.26e+05 |      0.48%       |     3.46%     |
|  4  | 128 | 128  | 768  |      [[4, 128, 768], [4, 128, 128], [4, 128, 768]]      | bf16  |      28.83       |       28.93       |      29.16       |        4.47        | 1.01e+08 | 8.52e+05 |      0.95%       |     6.84%     |
|  8  | 128 | 128  | 768  |      [[8, 128, 768], [8, 128, 128], [8, 128, 768]]      | bf16  |      29.34       |       29.51       |      29.67       |        6.93        | 2.01e+08 | 1.70e+06 |      1.87%       |    13.44%     |
| 16  | 128 | 128  | 768  |    [[16, 128, 768], [16, 128, 128], [16, 128, 768]]     | bf16  |      28.12       |       28.41       |      28.63       |       11.86        | 4.03e+08 | 3.41e+06 |      3.91%       |    28.05%     |
| 32  | 128 | 128  | 768  |    [[32, 128, 768], [32, 128, 128], [32, 128, 768]]     | bf16  |      28.24       |       28.5        |      28.65       |       21.72        | 8.05e+08 | 6.82e+06 |      7.79%       |    55.87%     |
| 64  | 128 | 128  | 768  |    [[64, 128, 768], [64, 128, 128], [64, 128, 768]]     | bf16  |      28.25       |       28.4        |      28.67       |       41.44        | 1.61e+09 | 1.36e+07 |      15.58%      |    111.7%     |
| 128 | 128 | 128  | 768  |   [[128, 128, 768], [128, 128, 128], [128, 128, 768]]   | bf16  |       67.6       |       67.87       |      68.19       |       80.89        | 3.22e+09 | 2.73e+07 |      13.02%      |    93.36%     |
|  1  | 256 | 128  | 768  |      [[1, 256, 768], [1, 256, 128], [1, 128, 768]]      | bf16  |      28.98       |       29.32       |      29.84       |        2.95        | 5.03e+07 | 3.28e+05 |      0.47%       |     2.62%     |
|  2  | 256 | 128  | 768  |      [[2, 256, 768], [2, 256, 128], [2, 128, 768]]      | bf16  |      28.56       |       28.79       |      29.02       |        3.9         | 1.01e+08 | 6.55e+05 |      0.96%       |     5.31%     |
|  4  | 256 | 128  | 768  |      [[4, 256, 768], [4, 256, 128], [4, 128, 768]]      | bf16  |      29.28       |       29.5        |       29.7       |        5.79        | 2.01e+08 | 1.31e+06 |      1.88%       |    10.36%     |
|  8  | 256 | 128  | 768  |      [[8, 256, 768], [8, 256, 128], [8, 128, 768]]      | bf16  |      29.43       |       29.73       |      30.34       |        9.59        | 4.03e+08 | 2.62e+06 |      3.74%       |    20.62%     |
| 16  | 256 | 128  | 768  |    [[16, 256, 768], [16, 256, 128], [16, 128, 768]]     | bf16  |      27.96       |       28.36       |      29.34       |       17.17        | 8.05e+08 | 5.24e+06 |      7.87%       |    43.41%     |
| 32  | 256 | 128  | 768  |    [[32, 256, 768], [32, 256, 128], [32, 128, 768]]     | bf16  |      27.94       |       28.11       |      28.29       |       32.34        | 1.61e+09 | 1.05e+07 |      15.75%      |    86.87%     |
| 64  | 256 | 128  | 768  |    [[64, 256, 768], [64, 256, 128], [64, 128, 768]]     | bf16  |      43.39       |       43.58       |      43.71       |       62.68        | 3.22e+09 | 2.10e+07 |      20.28%      |    111.88%    |
| 128 | 256 | 128  | 768  |   [[128, 256, 768], [128, 256, 128], [128, 128, 768]]   | bf16  |      208.2       |      208.41       |      208.53      |       123.36       | 6.44e+09 | 4.19e+07 |      8.45%       |    46.63%     |
|  1  |  1  | 512  | 768  |        [[1, 1, 768], [1, 1, 512], [1, 512, 768]]        | bf16  |      34.78       |       35.08       |      35.28       |        3.14        | 7.86e+05 | 3.94e+05 |      0.01%       |     2.63%     |
|  2  |  1  | 512  | 768  |        [[2, 1, 768], [2, 1, 512], [2, 512, 768]]        | bf16  |      28.07       |       28.28       |      28.67       |        4.28        | 1.57e+06 | 7.89e+05 |      0.02%       |     6.51%     |
|  4  |  1  | 512  | 768  |        [[4, 1, 768], [4, 1, 512], [4, 512, 768]]        | bf16  |      28.02       |       28.33       |      29.07       |        6.57        | 3.15e+06 | 1.58e+06 |      0.03%       |    13.04%     |
|  8  |  1  | 512  | 768  |        [[8, 1, 768], [8, 1, 512], [8, 512, 768]]        | bf16  |      28.76       |       28.97       |       29.1       |       11.13        | 6.29e+06 | 3.16e+06 |      0.06%       |     25.4%     |
| 16  |  1  | 512  | 768  |      [[16, 1, 768], [16, 1, 512], [16, 512, 768]]       | bf16  |      28.18       |       28.4        |      28.63       |       20.26        | 1.26e+07 | 6.31e+06 |      0.12%       |    51.85%     |
| 32  |  1  | 512  | 768  |      [[32, 1, 768], [32, 1, 512], [32, 512, 768]]       | bf16  |       43.8       |       43.97       |      44.34       |       38.53        | 2.52e+07 | 1.26e+07 |      0.16%       |    66.72%     |
| 64  |  1  | 512  | 768  |      [[64, 1, 768], [64, 1, 512], [64, 512, 768]]       | bf16  |      29.15       |       29.31       |      29.57       |       75.05        | 5.03e+07 | 2.52e+07 |      0.47%       |    200.49%    |
| 128 |  1  | 512  | 768  |     [[128, 1, 768], [128, 1, 512], [128, 512, 768]]     | bf16  |      56.07       |       56.31       |      56.57       |       148.11       | 1.01e+08 | 5.05e+07 |      0.49%       |    208.47%    |
|  1  |  2  | 512  | 768  |        [[1, 2, 768], [1, 2, 512], [1, 512, 768]]        | bf16  |      29.66       |       29.83       |      30.06       |        3.15        | 1.57e+06 | 3.96e+05 |      0.01%       |     3.09%     |
|  2  |  2  | 512  | 768  |        [[2, 2, 768], [2, 2, 512], [2, 512, 768]]        | bf16  |      28.84       |       29.05       |      29.34       |        4.29        | 3.15e+06 | 7.92e+05 |      0.03%       |     6.35%     |
|  4  |  2  | 512  | 768  |        [[4, 2, 768], [4, 2, 512], [4, 512, 768]]        | bf16  |      29.06       |       29.3        |      29.56       |        6.58        | 6.29e+06 | 1.58e+06 |      0.06%       |    12.61%     |
|  8  |  2  | 512  | 768  |        [[8, 2, 768], [8, 2, 512], [8, 512, 768]]        | bf16  |      29.17       |       29.34       |      29.46       |       11.16        | 1.26e+07 | 3.17e+06 |      0.12%       |    25.13%     |
| 16  |  2  | 512  | 768  |      [[16, 2, 768], [16, 2, 512], [16, 512, 768]]       | bf16  |      28.97       |       29.18       |      29.36       |       20.32        | 2.52e+07 | 6.33e+06 |      0.24%       |     50.6%     |
| 32  |  2  | 512  | 768  |      [[32, 2, 768], [32, 2, 512], [32, 512, 768]]       | bf16  |      29.11       |       29.28       |      29.44       |       38.65        | 5.03e+07 | 1.27e+07 |      0.47%       |    100.71%    |
| 64  |  2  | 512  | 768  |      [[64, 2, 768], [64, 2, 512], [64, 512, 768]]       | bf16  |      29.47       |       29.66       |      29.79       |       75.29        | 1.01e+08 | 2.53e+07 |      0.93%       |    198.96%    |
| 128 |  2  | 512  | 768  |     [[128, 2, 768], [128, 2, 512], [128, 512, 768]]     | bf16  |      64.82       |       65.07       |      65.25       |       148.58       | 2.01e+08 | 5.07e+07 |      0.85%       |    180.91%    |
|  1  |  4  | 512  | 768  |        [[1, 4, 768], [1, 4, 512], [1, 512, 768]]        | bf16  |      29.86       |       30.04       |      30.19       |        3.15        | 3.15e+06 | 3.98e+05 |      0.03%       |     3.09%     |
