test case : L40S_flash_attn::flash_attn.flash_attn_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |                            input_shape                            | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D  |        flops_2D        | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[4, 1, 4, 64], [4, 8, 4, 64], [4, 8, 4, 64]]           |  bf16  |       5.13       |       5.15        |       5.17       |       2.76        |   [896]   |     [16384, 16384]     |   [128]   |      7.72e-06      |      1.96e-05      |      1.59e-05       |  3.79e+04  |       0.00%        |       0.00%        |        0.00%        |    1.71%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |           [[8, 1, 4, 64], [8, 8, 4, 64], [8, 8, 4, 64]]           |  bf16  |       5.15       |       5.17        |       5.20       |       3.52        |  [1792]   |     [32768, 32768]     |   [256]   |      1.54e-05      |      3.91e-05      |      3.17e-05       |  7.48e+04  |       0.00%        |       0.00%        |        0.00%        |    3.36%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[16, 1, 4, 64], [16, 8, 4, 64], [16, 8, 4, 64]]          |  bf16  |       5.25       |       5.28        |       5.34       |       5.04        |  [3584]   |     [65536, 65536]     |   [512]   |      3.02e-05      |      7.67e-05      |      6.21e-05       |  1.48e+05  |       0.00%        |       0.01%        |        0.01%        |    6.54%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[32, 1, 4, 64], [32, 8, 4, 64], [32, 8, 4, 64]]          |  bf16  |       5.41       |       5.43        |       5.48       |       8.07        |  [7168]   |    [131072, 131072]    |  [1024]   |      5.86e-05      |      1.49e-04      |      1.21e-04       |  2.96e+05  |       0.01%        |       0.01%        |        0.01%        |    12.66%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[1, 1, 4, 64], [1, 16, 4, 64], [1, 16, 4, 64]]          |  bf16  |       5.14       |       5.16        |       5.18       |       2.39        |   [448]   |      [8192, 8192]      |   [64]    |      3.86e-06      |      9.80e-06      |      7.93e-06       |  1.95e+04  |       0.00%        |       0.00%        |        0.00%        |    0.88%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[2, 1, 4, 64], [2, 16, 4, 64], [2, 16, 4, 64]]          |  bf16  |       5.15       |       5.17        |       5.19       |       2.77        |   [896]   |     [16384, 16384]     |   [128]   |      7.70e-06      |      1.96e-05      |      1.58e-05       |  3.69e+04  |       0.00%        |       0.00%        |        0.00%        |    1.66%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[4, 1, 4, 64], [4, 16, 4, 64], [4, 16, 4, 64]]          |  bf16  |       5.16       |       5.17        |       5.19       |       3.53        |  [1792]   |     [32768, 32768]     |   [256]   |      1.54e-05      |      3.90e-05      |      3.16e-05       |  7.17e+04  |       0.00%        |       0.00%        |        0.00%        |    3.22%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[8, 1, 4, 64], [8, 16, 4, 64], [8, 16, 4, 64]]          |  bf16  |       5.19       |       5.22        |       5.27       |       5.05        |  [3584]   |     [65536, 65536]     |   [512]   |      3.05e-05      |      7.76e-05      |      6.28e-05       |  1.41e+05  |       0.00%        |       0.01%        |        0.01%        |    6.30%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[16, 1, 4, 64], [16, 16, 4, 64], [16, 16, 4, 64]]         |  bf16  |       5.24       |       5.26        |       5.28       |       8.08        |  [7168]   |    [131072, 131072]    |  [1024]   |      6.04e-05      |      1.54e-04      |      1.24e-04       |  2.81e+05  |       0.01%        |       0.02%        |        0.01%        |    12.39%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[32, 1, 4, 64], [32, 16, 4, 64], [32, 16, 4, 64]]         |  bf16  |       5.44       |       5.47        |       5.50       |       14.15       |  [14336]  |    [262144, 262144]    |  [2048]   |      1.16e-04      |      2.96e-04      |      2.39e-04       |  5.59e+05  |       0.01%        |       0.03%        |        0.02%        |    23.77%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[1, 1, 4, 64], [1, 32, 4, 64], [1, 32, 4, 64]]          |  bf16  |       5.15       |       5.20        |       5.23       |       2.78        |   [896]   |     [16384, 16384]     |   [128]   |      7.69e-06      |      1.95e-05      |      1.58e-05       |  3.79e+04  |       0.00%        |       0.00%        |        0.00%        |    1.70%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[2, 1, 4, 64], [2, 32, 4, 64], [2, 32, 4, 64]]          |  bf16  |       5.17       |       5.19        |       5.22       |       3.54        |  [1792]   |     [32768, 32768]     |   [256]   |      1.53e-05      |      3.90e-05      |      3.15e-05       |  7.17e+04  |       0.00%        |       0.00%        |        0.00%        |    3.21%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[4, 1, 4, 64], [4, 32, 4, 64], [4, 32, 4, 64]]          |  bf16  |       5.20       |       5.22        |       5.24       |       5.06        |  [3584]   |     [65536, 65536]     |   [512]   |      3.05e-05      |      7.75e-05      |      6.27e-05       |  1.39e+05  |       0.00%        |       0.01%        |        0.01%        |    6.20%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[8, 1, 4, 64], [8, 32, 4, 64], [8, 32, 4, 64]]          |  bf16  |       5.22       |       5.23        |       5.25       |       8.09        |  [7168]   |    [131072, 131072]    |  [1024]   |      6.07e-05      |      1.54e-04      |      1.25e-04       |  2.74e+05  |       0.01%        |       0.02%        |        0.01%        |    12.17%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[16, 1, 4, 64], [16, 32, 4, 64], [16, 32, 4, 64]]         |  bf16  |       5.30       |       5.33        |       5.35       |       14.16       |  [14336]  |    [262144, 262144]    |  [2048]   |      1.20e-04      |      3.04e-04      |      2.46e-04       |  5.45e+05  |       0.01%        |       0.03%        |        0.02%        |    23.80%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[32, 1, 4, 64], [32, 32, 4, 64], [32, 32, 4, 64]]         |  bf16  |       5.47       |       5.51        |       5.55       |       26.30       |  [28672]  |    [524288, 524288]    |  [4096]   |      2.32e-04      |      5.90e-04      |      4.77e-04       |  1.09e+06  |       0.02%        |       0.06%        |        0.05%        |    45.97%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[1, 1, 4, 64], [1, 64, 4, 64], [1, 64, 4, 64]]          |  bf16  |       5.24       |       5.25        |       5.27       |       3.56        |  [1792]   |     [32768, 32768]     |   [256]   |      1.51e-05      |      3.85e-05      |      3.11e-05       |  7.48e+04  |       0.00%        |       0.00%        |        0.00%        |    3.30%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[2, 1, 4, 64], [2, 64, 4, 64], [2, 64, 4, 64]]          |  bf16  |       5.24       |       5.26        |       5.27       |       5.08        |  [3584]   |     [65536, 65536]     |   [512]   |      3.02e-05      |      7.68e-05      |      6.22e-05       |  1.41e+05  |       0.00%        |       0.01%        |        0.01%        |    6.24%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[4, 1, 4, 64], [4, 64, 4, 64], [4, 64, 4, 64]]          |  bf16  |       5.27       |       5.29        |       5.32       |       8.12        |  [7168]   |    [131072, 131072]    |  [1024]   |      6.02e-05      |      1.53e-04      |      1.24e-04       |  2.74e+05  |       0.01%        |       0.02%        |        0.01%        |    12.06%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |          [[8, 1, 4, 64], [8, 64, 4, 64], [8, 64, 4, 64]]          |  bf16  |       5.26       |       5.29        |       5.33       |       14.18       |  [14336]  |    [262144, 262144]    |  [2048]   |      1.20e-04      |      3.06e-04      |      2.48e-04       |  5.41e+05  |       0.01%        |       0.03%        |        0.02%        |    23.78%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[16, 1, 4, 64], [16, 64, 4, 64], [16, 64, 4, 64]]         |  bf16  |       5.38       |       5.40        |       5.42       |       26.32       |  [28672]  |    [524288, 524288]    |  [4096]   |      2.36e-04      |      5.99e-04      |      4.85e-04       |  1.07e+06  |       0.02%        |       0.06%        |        0.05%        |    46.18%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |        [[32, 1, 4, 64], [32, 64, 4, 64], [32, 64, 4, 64]]         |  bf16  |       5.55       |       5.56        |       5.58       |       50.59       |  [57344]  |   [1048576, 1048576]   |  [8192]   |      4.57e-04      |      1.16e-03      |      9.40e-04       |  2.14e+06  |       0.05%        |       0.12%        |        0.09%        |    89.17%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[1, 1, 4, 64], [1, 128, 4, 64], [1, 128, 4, 64]]         |  bf16  |       5.33       |       5.35        |       5.37       |       5.13        |  [3584]   |     [65536, 65536]     |   [512]   |      2.97e-05      |      7.55e-05      |      6.11e-05       |  1.48e+05  |       0.00%        |       0.01%        |        0.01%        |    6.44%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[2, 1, 4, 64], [2, 128, 4, 64], [2, 128, 4, 64]]         |  bf16  |       5.34       |       5.36        |       5.41       |       8.16        |  [7168]   |    [131072, 131072]    |  [1024]   |      5.94e-05      |      1.51e-04      |      1.22e-04       |  2.81e+05  |       0.01%        |       0.02%        |        0.01%        |    12.16%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[4, 1, 4, 64], [4, 128, 4, 64], [4, 128, 4, 64]]         |  bf16  |       5.35       |       5.38        |       5.41       |       14.23       |  [14336]  |    [262144, 262144]    |  [2048]   |      1.18e-04      |      3.01e-04      |      2.44e-04       |  5.45e+05  |       0.01%        |       0.03%        |        0.02%        |    23.55%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[8, 1, 4, 64], [8, 128, 4, 64], [8, 128, 4, 64]]         |  bf16  |       5.39       |       5.41        |       5.44       |       26.37       |  [28672]  |    [524288, 524288]    |  [4096]   |      2.35e-04      |      5.98e-04      |      4.84e-04       |  1.07e+06  |       0.02%        |       0.06%        |        0.05%        |    46.08%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[16, 1, 4, 64], [16, 128, 4, 64], [16, 128, 4, 64]]        |  bf16  |       5.52       |       5.53        |       5.55       |       50.64       |  [57344]  |   [1048576, 1048576]   |  [8192]   |      4.59e-04      |      1.17e-03      |      9.44e-04       |  2.13e+06  |       0.05%        |       0.12%        |        0.09%        |    89.27%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |       [[32, 1, 4, 64], [32, 128, 4, 64], [32, 128, 4, 64]]        |  bf16  |       5.83       |       5.86        |       5.87       |       99.19       | [114688]  |   [2097152, 2097152]   |  [16384]  |      8.69e-04      |      2.21e-03      |      1.79e-03       |  4.24e+06  |       0.09%        |       0.22%        |        0.18%        |   168.43%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[1, 1, 4, 64], [1, 256, 4, 64], [1, 256, 4, 64]]         |  bf16  |       7.64       |       7.66        |       7.67       |       8.26        |  [7168]   |    [131072, 131072]    |  [1024]   |      4.15e-05      |      1.05e-04      |      8.53e-05       |  2.96e+05  |       0.00%        |       0.01%        |        0.01%        |    8.96%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[2, 1, 4, 64], [2, 256, 4, 64], [2, 256, 4, 64]]         |  bf16  |       7.64       |       7.66        |       7.69       |       14.33       |  [14336]  |    [262144, 262144]    |  [2048]   |      8.30e-05      |      2.11e-04      |      1.71e-04       |  5.59e+05  |       0.01%        |       0.02%        |        0.02%        |    16.94%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[4, 1, 4, 64], [4, 256, 4, 64], [4, 256, 4, 64]]         |  bf16  |       7.65       |       7.68        |       7.71       |       26.46       |  [28672]  |    [524288, 524288]    |  [4096]   |      1.66e-04      |      4.21e-04      |      3.41e-04       |  1.09e+06  |       0.02%        |       0.04%        |        0.03%        |    32.83%    |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |         [[8, 1, 4, 64], [8, 256, 4, 64], [8, 256, 4, 64]]         |  bf16  |       7.69       |       7.70        |       7.73       |       50.73       |  [57344]  |   [1048576, 1048576]   |  [8192]   |      3.30e-04      |      8.39e-04      |      6.79e-04       |  2.14e+06  |       0.03%        |       0.08%        |        0.07%        |    64.39%    |
